,date,company_name,action,maya_link,html_link
10,13:00 01/01/2009,איסתא ,מינוי נושא משרה-מנהל חברה בת-פרץ ג'יל,http://maya.tase.co.il/reports/details/416471,http://mayafiles.tase.co.il/RHtm/416001-417000/H416471.htm
11,12:30 01/01/2009,אספן נדלן ,מינוי מבקר פנימי- איל הורביץ- תיקון דוח מ-1.1.09,http://maya.tase.co.il/reports/details/416451,http://mayafiles.tase.co.il/RHtm/416001-417000/H416451.htm
12,12:21 01/01/2009,אספן בניה ,מינוי מבקר פנימי-איל הורוביץ,http://maya.tase.co.il/reports/details/416444,http://mayafiles.tase.co.il/RHtm/416001-417000/H416444.htm
13,12:04 01/01/2009,אספן נדלן ,מינוי מבקר פנימי-איל הורוביץ,http://maya.tase.co.il/reports/details/416423,http://mayafiles.tase.co.il/RHtm/416001-417000/H416423.htm
14,09:35 01/01/2009,דלק אנרגיה ,מינוי דירקטור - הוד גיבסו,http://maya.tase.co.il/reports/details/416303,http://mayafiles.tase.co.il/RHtm/416001-417000/H416303.htm
15,09:27 01/01/2009,אפסק ,"מינוי מנכ""ל-יצחק קויפמן",http://maya.tase.co.il/reports/details/416297,http://mayafiles.tase.co.il/RHtm/416001-417000/H416297.htm
16,21:17 31/12/2008,ביטוח ישיר ,מינוי מבקר פנימי-קלמן ענת,http://maya.tase.co.il/reports/details/416252,http://mayafiles.tase.co.il/RHtm/416001-417000/H416252.htm
17,17:24 31/12/2008,מדיפאואר ,"מינוי מנכ""ל-שטרן רון",http://maya.tase.co.il/reports/details/416127,http://mayafiles.tase.co.il/RHtm/416001-417000/H416127.htm
18,15:38 31/12/2008,אסם ,מינוי דירקטור - פייר סטרייט,http://maya.tase.co.il/reports/details/416046,http://mayafiles.tase.co.il/RHtm/416001-417000/H416046.htm
19,13:24 31/12/2008,טופספין מדיקל ,"מינוי נושא משרה-יו""ר דירקטוריון-גלבוע אהוד משה",http://maya.tase.co.il/reports/details/415938,http://mayafiles.tase.co.il/RHtm/415001-416000/H415938.htm
20,13:16 31/12/2008,פועלים ,"זימון אסיפה ל-5.2.09, מינוי דח""צ, שיפוי וביטוח, כתב הצבעה ",http://maya.tase.co.il/reports/details/415922,http://mayafiles.tase.co.il/rpdf/415001-416000/P415922-00.pdf
21,12:40 31/12/2008,אסם ,"תוצ' אסיפה כללית מיום 31.12.08, מינוי דירקטור",http://maya.tase.co.il/reports/details/415911,http://mayafiles.tase.co.il/RHtm/415001-416000/H415911.htm
22,10:04 31/12/2008,גרנית ,מינוי דירקטור - לנדאו יובל - תיקון דוח,http://maya.tase.co.il/reports/details/415734,http://mayafiles.tase.co.il/RHtm/415001-416000/H415734.htm
23,09:35 31/12/2008,גרנית ,מינוי דירקטור - לנדאו יובל,http://maya.tase.co.il/reports/details/415680,http://mayafiles.tase.co.il/RHtm/415001-416000/H415680.htm
24,21:14 30/12/2008,פסיפיקה אחז ,מינוי דירקטור - הדרי אורי,http://maya.tase.co.il/reports/details/415635,http://mayafiles.tase.co.il/RHtm/415001-416000/H415635.htm
25,21:01 30/12/2008,פסיפיקה אחז ,מינוי דירקטור - מור מרגלית,http://maya.tase.co.il/reports/details/415632,http://mayafiles.tase.co.il/RHtm/415001-416000/H415632.htm
26,18:29 30/12/2008,אפסק ,מינוי דירקטור - אמנון שדה - תיקון דוח,http://maya.tase.co.il/reports/details/415595,http://mayafiles.tase.co.il/RHtm/415001-416000/H415595.htm
27,18:23 30/12/2008,מנורה מב החזקות ,"מינוי יו""ר דירקטוריון -גדליה דורון",http://maya.tase.co.il/reports/details/415591,http://mayafiles.tase.co.il/RHtm/415001-416000/H415591.htm
28,15:48 30/12/2008,עשות ,מינוי דירקטור - ניר עמיר,http://maya.tase.co.il/reports/details/415468,http://mayafiles.tase.co.il/RHtm/415001-416000/H415468.htm
29,14:08 30/12/2008,אל על ,מינוי דירקטור - כהן עמיקם,http://maya.tase.co.il/reports/details/415392,http://mayafiles.tase.co.il/RHtm/415001-416000/H415392.htm
30,11:04 30/12/2008,יונידרס ,"זימון אסיפה כללית ל-8.2.09, מינוי דח""צ, כתב הצבעה",http://maya.tase.co.il/reports/details/415277,http://mayafiles.tase.co.il/RHtm/415001-416000/H415277.htm
31,10:38 30/12/2008,תדיר גן ,מינוי דירקטור - פייגלס שחר - תיקון דוח,http://maya.tase.co.il/reports/details/415267,http://mayafiles.tase.co.il/RHtm/415001-416000/H415267.htm
32,09:53 30/12/2008,אינקרדימייל ,"תוצ' אסיפה כללית מיום 24.12.08, מינויים והתפטרויות",http://maya.tase.co.il/reports/details/415232,http://mayafiles.tase.co.il/RHtm/415001-416000/H415232.htm
33,17:36 29/12/2008,מולודן ,מינוי דירקטור - גורפונג בעז,http://maya.tase.co.il/reports/details/415069,http://mayafiles.tase.co.il/RHtm/415001-416000/H415069.htm
34,19:21 28/12/2008,קמן קפיטל ,"מינוי נושא משרה-סמנכ""ל כספים -פריימן רן",http://maya.tase.co.il/reports/details/414524,http://mayafiles.tase.co.il/RHtm/414001-415000/H414524.htm
35,16:47 28/12/2008,גולן ,מינוי דירקטור - קופר פרץ,http://maya.tase.co.il/reports/details/414458,http://mayafiles.tase.co.il/RHtm/414001-415000/H414458.htm
36,16:26 28/12/2008,גולן ,מינוי דירקטור - ברוריה נעים-ארמן,http://maya.tase.co.il/reports/details/414454,http://mayafiles.tase.co.il/RHtm/414001-415000/H414454.htm
37,16:19 28/12/2008,גולן ,מינוי דירקטור - חלפון יהודה,http://maya.tase.co.il/reports/details/414449,http://mayafiles.tase.co.il/RHtm/414001-415000/H414449.htm
38,16:15 28/12/2008,גולן ,"מינוי דח""צ - כהן אבישי",http://maya.tase.co.il/reports/details/414447,http://mayafiles.tase.co.il/RHtm/414001-415000/H414447.htm
39,15:44 28/12/2008,גולן ,"תוצ' אסיפה כללית מיום 28.12.08, מינוי דח""צ ",http://maya.tase.co.il/reports/details/414434,http://mayafiles.tase.co.il/RHtm/414001-415000/H414434.htm
40,13:35 28/12/2008,תדיר גן ,מינוי דירקטור - פייגליס שחר,http://maya.tase.co.il/reports/details/414382,http://mayafiles.tase.co.il/RHtm/414001-415000/H414382.htm
41,08:52 28/12/2008,בי.אס.פי ,מינוי נושא משרה - חשבת - אורלי שיר נקב,http://maya.tase.co.il/reports/details/414266,http://mayafiles.tase.co.il/RHtm/414001-415000/H414266.htm
42,16:31 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-חשב-קושלביץ-בן יוסף אורנה -נתוני פתיחה ,http://maya.tase.co.il/reports/details/414163,http://mayafiles.tase.co.il/RHtm/414001-415000/H414163.htm
43,14:27 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-חשב- קושלביץ-בן יוסף אורנה -נתוני פתיחה,http://maya.tase.co.il/reports/details/414094,http://mayafiles.tase.co.il/RHtm/414001-415000/H414094.htm
44,14:25 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-מבקר פנימי-שרוני אריה-נתוני פתיחה,http://maya.tase.co.il/reports/details/414092,http://mayafiles.tase.co.il/RHtm/414001-415000/H414092.htm
45,14:20 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-סגן מנהל כללי-יגר צבי-נתוני פתיחה,http://maya.tase.co.il/reports/details/414091,http://mayafiles.tase.co.il/RHtm/414001-415000/H414091.htm
46,14:17 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-סגן מנהל כללי-לידור גרשון -נתוני פתיחה,http://maya.tase.co.il/reports/details/414089,http://mayafiles.tase.co.il/RHtm/414001-415000/H414089.htm
47,14:13 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-סגן מנהל כללי-וולך אברהם יצחק -נתוני פתיחה,http://maya.tase.co.il/reports/details/414087,http://mayafiles.tase.co.il/RHtm/414001-415000/H414087.htm
48,14:10 25/12/2008,כרמל אולפינים ,"הנהלה ונושאי משרה-סמנכ""ל כספים-סלהוב יגאל-נתוני פתיחה",http://maya.tase.co.il/reports/details/414084,http://mayafiles.tase.co.il/RHtm/414001-415000/H414084.htm
49,14:07 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-משנה למנהל כללי-לירן צרלס -נתוני פתיחה,http://maya.tase.co.il/reports/details/414081,http://mayafiles.tase.co.il/RHtm/414001-415000/H414081.htm
50,14:02 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-מנהל כללי-שפר צרלס -נתוני פתיחה,http://maya.tase.co.il/reports/details/414077,http://mayafiles.tase.co.il/RHtm/414001-415000/H414077.htm
51,12:43 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-דירקטור-רוזן יוסי -נתוני פתיחה,http://maya.tase.co.il/reports/details/414053,http://mayafiles.tase.co.il/RHtm/414001-415000/H414053.htm
52,12:40 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-דירקטור-עובדיה אריה -נתוני פתיחה,http://maya.tase.co.il/reports/details/414049,http://mayafiles.tase.co.il/RHtm/414001-415000/H414049.htm
53,12:29 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-דירקטור-סלונים אורי -נתוני פתיחה,http://maya.tase.co.il/reports/details/414040,http://mayafiles.tase.co.il/RHtm/414001-415000/H414040.htm
54,12:25 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-דירקטור-נתנאל עוזי -נתוני פתיחה,http://maya.tase.co.il/reports/details/414033,http://mayafiles.tase.co.il/RHtm/414001-415000/H414033.htm
55,12:20 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-דירקטור-טוב אלי -נתוני פתיחה,http://maya.tase.co.il/reports/details/414030,http://mayafiles.tase.co.il/RHtm/414001-415000/H414030.htm
56,12:16 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-דירקטור-זילברברג אריה -נתוני פתיחה,http://maya.tase.co.il/reports/details/414025,http://mayafiles.tase.co.il/RHtm/414001-415000/H414025.htm
57,12:12 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-דירקטור-זייף אריה -נתוני פתיחה,http://maya.tase.co.il/reports/details/414023,http://mayafiles.tase.co.il/RHtm/414001-415000/H414023.htm
58,12:08 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-דירקטור-הירש יעקב -נתוני פתיחה,http://maya.tase.co.il/reports/details/414016,http://mayafiles.tase.co.il/RHtm/414001-415000/H414016.htm
59,12:03 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-דירקטור-גוטנשטיין יעקב -נתוני פתיחה,http://maya.tase.co.il/reports/details/414009,http://mayafiles.tase.co.il/RHtm/414001-415000/H414009.htm
60,11:56 25/12/2008,כרמל אולפינים ,"הנהלה ונושאי משרה-יו""ר דירקטוריון-פדרמן דיויד-נתוני פתיחה",http://maya.tase.co.il/reports/details/414002,http://mayafiles.tase.co.il/RHtm/414001-415000/H414002.htm
61,10:38 25/12/2008,כרמל אולפינים ,הנהלה ונושאי משרה-בריטמן אלמגור זהר-נתוני פתיחה,http://maya.tase.co.il/reports/details/413956,http://mayafiles.tase.co.il/RHtm/413001-414000/H413956.htm
62,09:55 25/12/2008,מגדל ביטוח ,"שמעון קלמן-מנהל כספים,ביקש לסיים תפקידו, יכהן עד מינוי מחליף",http://maya.tase.co.il/reports/details/413908,http://mayafiles.tase.co.il/RHtm/413001-414000/H413908.htm
63,08:42 25/12/2008,ברימאג דיגיטל ,"זימון אסיפה כללית ל-29.1.1.09, מינוי דח""צ, כתב הצבעה",http://maya.tase.co.il/reports/details/413879,http://mayafiles.tase.co.il/RHtm/413001-414000/H413879.htm
64,21:57 08/01/2009,"אלרן נדל""ן ",מינוי נושא משרה-בתחום הכספים-שמעון קליין,http://maya.tase.co.il/reports/details/418484,http://mayafiles.tase.co.il/RHtm/418001-419000/H418484.htm
65,21:54 08/01/2009,"אלרן נדל""ן ",מינוי דירקטור - דוד אלכסנדר,http://maya.tase.co.il/reports/details/418483,http://mayafiles.tase.co.il/RHtm/418001-419000/H418483.htm
66,18:21 08/01/2009,צ'יפ פי.סי ,"מינוי נושא משרה-סמנכ""ל מכירות אירופה וישראל-זוהר ורד",http://maya.tase.co.il/reports/details/418441,http://mayafiles.tase.co.il/RHtm/418001-419000/H418441.htm
67,18:18 08/01/2009,אדרי-אל ,"מינוי דח""צ - אלכס פחמן",http://maya.tase.co.il/reports/details/418439,http://mayafiles.tase.co.il/RHtm/418001-419000/H418439.htm
68,17:49 08/01/2009,אדרי-אל ,"מינוי יו""ר דירקטוריון ומנכ""ל-גבי אדרי",http://maya.tase.co.il/reports/details/418422,http://mayafiles.tase.co.il/RHtm/418001-419000/H418422.htm
69,16:55 08/01/2009,אדרי-אל ,"תוצ' אסיפה מ-8.1.09, מינוי דח""צ, הסמכת אדרי כיו""ר דירקטוריון",http://maya.tase.co.il/reports/details/418402,http://mayafiles.tase.co.il/RHtm/418001-419000/H418402.htm
70,15:04 08/01/2009,מילניום ,"מינוי דח""צ - סידי נמה",http://maya.tase.co.il/reports/details/418326,http://mayafiles.tase.co.il/RHtm/418001-419000/H418326.htm
71,12:00 08/01/2009,טאגור קפיטל ,"מינוי דח""צ - מנחם-אביסרור סמדר",http://maya.tase.co.il/reports/details/418241,http://mayafiles.tase.co.il/RHtm/418001-419000/H418241.htm
72,10:30 08/01/2009,אינספייר ,"מינוי דח""צ - ארז רוזן",http://maya.tase.co.il/reports/details/418201,http://mayafiles.tase.co.il/RHtm/418001-419000/H418201.htm
73,17:42 07/01/2009,קמור מוטורס ,מינוי דירקטור - רונן זאב,http://maya.tase.co.il/reports/details/418122,http://mayafiles.tase.co.il/RHtm/418001-419000/H418122.htm
74,15:04 07/01/2009,אפסק ,"מינוי דח""צ - לאה לנדאו איש הורוביץ",http://maya.tase.co.il/reports/details/418046,http://mayafiles.tase.co.il/RHtm/418001-419000/H418046.htm
75,09:09 07/01/2009,אראסאל ,"זימון אסיפה כללית ליום 11.2.09, כתב הצבעה, מינוי מנכ""ל",http://maya.tase.co.il/reports/details/417916,http://mayafiles.tase.co.il/RHtm/417001-418000/H417916.htm
76,09:08 07/01/2009,כרמל אולפינים ,"מינוי נושא משרה -מ""מ סמנכ""ל כספים-גינור זאב",http://maya.tase.co.il/reports/details/417912,http://mayafiles.tase.co.il/RHtm/417001-418000/H417912.htm
77,09:04 07/01/2009,בתי זיקוק ,"מינוי נושא משרה-סמנכ""ל מטה ופיתוח המשאב האנושי-גוטמן אתי",http://maya.tase.co.il/reports/details/417913,http://mayafiles.tase.co.il/RHtm/417001-418000/H417913.htm
78,08:58 07/01/2009,בתי זיקוק ,"מינוי נושא משרה-סמנכ""ל כספים -סלהוב יגאל",http://maya.tase.co.il/reports/details/417908,http://mayafiles.tase.co.il/RHtm/417001-418000/H417908.htm
79,18:39 06/01/2009,אברות ,"מינוי יו""ר דירקטוריון - גפני אבנר",http://maya.tase.co.il/reports/details/417875,http://mayafiles.tase.co.il/RHtm/417001-418000/H417875.htm
80,17:56 06/01/2009,אלול תמארינד ,מינוי נושא משרה-יועצת משפטית ומזכירת חברה-שגיב וולף טל,http://maya.tase.co.il/reports/details/417862,http://mayafiles.tase.co.il/RHtm/417001-418000/H417862.htm
81,17:24 06/01/2009,רם און ,מינוי דירקטור - רון ראובני,http://maya.tase.co.il/reports/details/417851,http://mayafiles.tase.co.il/RHtm/417001-418000/H417851.htm
82,16:39 06/01/2009,רם און ,"תוצ' אסיפה כללית מיום 6.1.09, מינוי דירקטור ",http://maya.tase.co.il/reports/details/417830,http://mayafiles.tase.co.il/RHtm/417001-418000/H417830.htm
83,15:38 06/01/2009,"דלק נדל""ן ","מינוי יו""ר דירקטוריון ודירקטור-ערן מיטל - תיקון דוח",http://maya.tase.co.il/reports/details/417807,http://mayafiles.tase.co.il/RHtm/417001-418000/H417807.htm
84,14:20 06/01/2009,דנלי ,מינוי דירקטור - אלקוני אסף,http://maya.tase.co.il/reports/details/417773,http://mayafiles.tase.co.il/RHtm/417001-418000/H417773.htm
85,14:15 06/01/2009,ניסקו תעשיות ,מינוי נושא משרה - חשב -קוצ'ובייבסקי מקסים,http://maya.tase.co.il/reports/details/417770,http://mayafiles.tase.co.il/RHtm/417001-418000/H417770.htm
86,13:23 06/01/2009,ליטו גרופ ,"מינוי דח""צ - זליקוביץ דליה",http://maya.tase.co.il/reports/details/417739,http://mayafiles.tase.co.il/RHtm/417001-418000/H417739.htm
87,13:21 06/01/2009,ליטו גרופ ,"מינוי דח""צ - אליאב אהוד",http://maya.tase.co.il/reports/details/417736,http://mayafiles.tase.co.il/RHtm/417001-418000/H417736.htm
88,13:20 06/01/2009,ליטו גרופ ,"תוצ' אסיפה כללית מיום 6.1.09, מינוי דח""צ",http://maya.tase.co.il/reports/details/417735,http://mayafiles.tase.co.il/RHtm/417001-418000/H417735.htm
89,09:00 06/01/2009,טלדור ,"מינוי מנכ""ל-רימיני אריה",http://maya.tase.co.il/reports/details/417626,http://mayafiles.tase.co.il/RHtm/417001-418000/H417626.htm
90,17:59 05/01/2009,נפקו סטאר ,מינוי דירקטור - אפריים גרליץ,http://maya.tase.co.il/reports/details/417537,http://mayafiles.tase.co.il/RHtm/417001-418000/H417537.htm
91,17:26 05/01/2009,וורלד קפיטל ,מינוי דירקטור - ג'רבי שי,http://maya.tase.co.il/reports/details/417515,http://mayafiles.tase.co.il/RHtm/417001-418000/H417515.htm
92,17:24 05/01/2009,"דלק נדל""ן ","מינוי נושא משרה-משנה למנכ""ל-חוה זמיר טואף",http://maya.tase.co.il/reports/details/417514,http://mayafiles.tase.co.il/RHtm/417001-418000/H417514.htm
93,17:23 05/01/2009,"דלק נדל""ן ","מינוי יו""ר דירקטוריון ודירקטור- ערן מיטל",http://maya.tase.co.il/reports/details/417513,http://mayafiles.tase.co.il/RHtm/417001-418000/H417513.htm
94,17:18 05/01/2009,"דלק נדל""ן ",הנהלה ונושאי משרה-דירקטור-ערן מיטל-נתוני פתיחה,http://maya.tase.co.il/reports/details/417510,http://mayafiles.tase.co.il/RHtm/417001-418000/H417510.htm
95,16:13 05/01/2009,דלק קבוצה ,"מינוי דח""צ - יוסף דאובר - תיקון דוח",http://maya.tase.co.il/reports/details/417454,http://mayafiles.tase.co.il/RHtm/417001-418000/H417454.htm
96,13:20 05/01/2009,כרמית ,"מינוי משנה למנכ""ל החברה - סטיב גרין ",http://maya.tase.co.il/reports/details/417302,http://mayafiles.tase.co.il/RHtm/417001-418000/H417302.htm
97,12:58 05/01/2009,טלדור ,"סיום כהונת דורון ספיר כמנכ""ל החב' ומינוי אריה רימיני במקומו ",http://maya.tase.co.il/reports/details/417292,http://mayafiles.tase.co.il/RHtm/417001-418000/H417292.htm
98,10:31 05/01/2009,טופ אימג' ,"מינוי דירקטור-ליאור לוריה,פרישה-עליזה שרון,זימון אסיפה ל-9/2",http://maya.tase.co.il/reports/details/417198,http://mayafiles.tase.co.il/RHtm/417001-418000/H417198.htm
99,10:11 05/01/2009,ברימאג דיגיטל ,מינוי דירקטור - איתן מודן,http://maya.tase.co.il/reports/details/417184,http://mayafiles.tase.co.il/RHtm/417001-418000/H417184.htm
100,10:07 05/01/2009,ויטה-פרי הגליל ,מינוי דירקטור - גרוס עודד,http://maya.tase.co.il/reports/details/417182,http://mayafiles.tase.co.il/RHtm/417001-418000/H417182.htm
101,08:46 05/01/2009,אורביט ,"מינוי רו""ח-קוסט פורר גבאי את קסירר",http://maya.tase.co.il/reports/details/417106,http://mayafiles.tase.co.il/RHtm/417001-418000/H417106.htm
102,07:09 05/01/2009,דורי קבוצה ,"מינוי נושא משרה -מנכ""ל חברת א. דורי בניה -מור אסף",http://maya.tase.co.il/reports/details/417051,http://mayafiles.tase.co.il/RHtm/417001-418000/H417051.htm
103,20:03 04/01/2009,אבוג'ן ,מינוי דירקטור - רושפסקי סטיב,http://maya.tase.co.il/reports/details/417068,http://mayafiles.tase.co.il/RHtm/417001-418000/H417068.htm
104,20:01 04/01/2009,אבוג'ן ,מינוי דירקטור - מרטין גרסטל,http://maya.tase.co.il/reports/details/417067,http://mayafiles.tase.co.il/RHtm/417001-418000/H417067.htm
105,19:39 04/01/2009,אבוג'ן ,"מינוי רו""ח-קוסט פורר גבאי את קסירר",http://maya.tase.co.il/reports/details/417060,http://mayafiles.tase.co.il/RHtm/417001-418000/H417060.htm
106,17:15 04/01/2009,ישראלום ,עסקה עם בעל שליטה - מינוי דירקטורים ותנאי העסקתם ,http://maya.tase.co.il/reports/details/417013,http://mayafiles.tase.co.il/RHtm/417001-418000/H417013.htm
107,16:50 04/01/2009,גן שמואל ,מינוי דירקטור - יצחק לשם,http://maya.tase.co.il/reports/details/416991,http://mayafiles.tase.co.il/RHtm/416001-417000/H416991.htm
108,15:04 04/01/2009,קפיטל פוינט ,"מינוי דח""צ - שכטר חוה",http://maya.tase.co.il/reports/details/416934,http://mayafiles.tase.co.il/RHtm/416001-417000/H416934.htm
109,12:32 04/01/2009,כלל עסקי ביטוח ,מינוי נושא משרה-מנהל חטיבת חיסכון ארוך טווח-רמי דיין ,http://maya.tase.co.il/reports/details/416883,http://mayafiles.tase.co.il/RHtm/416001-417000/H416883.htm
110,11:20 04/01/2009,ביו לייט ,מינוי דירקטור - דוד גרוסמן,http://maya.tase.co.il/reports/details/416858,http://mayafiles.tase.co.il/RHtm/416001-417000/H416858.htm
111,11:11 04/01/2009,וואן טכנולוגיות ,"מינוי מנכ""ל-אייל עדי",http://maya.tase.co.il/reports/details/416852,http://mayafiles.tase.co.il/RHtm/416001-417000/H416852.htm
112,10:10 04/01/2009,פלרם ,"מינוי נושא משרה -מנהל הכפוף למנכ""ל-יואב גרינברג",http://maya.tase.co.il/reports/details/416824,http://mayafiles.tase.co.il/RHtm/416001-417000/H416824.htm
113,07:25 04/01/2009,דורי קבוצה ,"מינוי נושא משרה -מנכ""ל חברת א. דורי בניה -מור אסף",http://maya.tase.co.il/reports/details/416728,http://mayafiles.tase.co.il/RHtm/416001-417000/H416728.htm
114,20:24 01/01/2009,ישרס ,"מינוי נושא משרה - סמנכ""ל הנדסה-שרגא גרניצה-תיקון דוח",http://maya.tase.co.il/reports/details/416761,http://mayafiles.tase.co.il/RHtm/416001-417000/H416761.htm
115,20:23 01/01/2009,גאון אחזקות ,"מינוי נושא משרה-סמנכ""ל מיזוגים ורכישות-משגב משה",http://maya.tase.co.il/reports/details/416760,http://mayafiles.tase.co.il/RHtm/416001-417000/H416760.htm
116,20:07 01/01/2009,בית הזהב ,מינוי מבקר פנימי-רוזנבלום דורון,http://maya.tase.co.il/reports/details/416750,http://mayafiles.tase.co.il/RHtm/416001-417000/H416750.htm
117,20:04 01/01/2009,ישרס ,"מינוי נושא משרה-סמנכ""ל הנדסה-שרגא גרניצה",http://maya.tase.co.il/reports/details/416749,http://mayafiles.tase.co.il/RHtm/416001-417000/H416749.htm
118,18:22 01/01/2009,ברן ,מינוי נושא משרה-בקר חטיבת התקשורת-רביב אביאל,http://maya.tase.co.il/reports/details/416707,http://mayafiles.tase.co.il/RHtm/416001-417000/H416707.htm
119,17:47 01/01/2009,ברן ,"מינוי נושא משרה-מ""מ מנכ""ל-דור מאיר",http://maya.tase.co.il/reports/details/416679,http://mayafiles.tase.co.il/RHtm/416001-417000/H416679.htm
120,17:20 01/01/2009,קו מנחה ,"מינוי נושא משרה-סמנכ""ל פיתוח-טופול עמרי",http://maya.tase.co.il/reports/details/416656,http://mayafiles.tase.co.il/RHtm/416001-417000/H416656.htm
121,16:30 01/01/2009,אפריקה תעשיות ,"מינוי נושא משרה-סמנכ""ל כספים-אלון הרפז ",http://maya.tase.co.il/reports/details/416631,http://mayafiles.tase.co.il/RHtm/416001-417000/H416631.htm
122,14:37 01/01/2009,דלק קבוצה ,"מינוי דח""צ - יוסף דאובר",http://maya.tase.co.il/reports/details/416524,http://mayafiles.tase.co.il/RHtm/416001-417000/H416524.htm
123,14:16 01/01/2009,אדרי-אל ,"זימון אסיפה ל8.1,מינוי דחצ,הסמכת אדרי כיו""ר דירק'+מנכל-תיקון",http://maya.tase.co.il/reports/details/416511,http://mayafiles.tase.co.il/RHtm/416001-417000/H416511.htm
124,13:00 01/01/2009,איסתא ,מינוי נושא משרה-מנהל חברה בת-פרץ ג'יל,http://maya.tase.co.il/reports/details/416471,http://mayafiles.tase.co.il/RHtm/416001-417000/H416471.htm
125,12:30 01/01/2009,אספן נדלן ,מינוי מבקר פנימי- איל הורביץ- תיקון דוח מ-1.1.09,http://maya.tase.co.il/reports/details/416451,http://mayafiles.tase.co.il/RHtm/416001-417000/H416451.htm
126,12:21 01/01/2009,אספן בניה ,מינוי מבקר פנימי-איל הורוביץ,http://maya.tase.co.il/reports/details/416444,http://mayafiles.tase.co.il/RHtm/416001-417000/H416444.htm
127,12:04 01/01/2009,אספן נדלן ,מינוי מבקר פנימי-איל הורוביץ,http://maya.tase.co.il/reports/details/416423,http://mayafiles.tase.co.il/RHtm/416001-417000/H416423.htm
128,20:43 15/01/2009,הראל השקעות ,"מינוי דח""צ - וולף אליעזר",http://maya.tase.co.il/reports/details/420057,http://mayafiles.tase.co.il/RHtm/420001-421000/H420057.htm
129,20:42 15/01/2009,הראל השקעות ,"מינוי דח""צ - גרנות דוד",http://maya.tase.co.il/reports/details/420056,http://mayafiles.tase.co.il/RHtm/420001-421000/H420056.htm
130,20:10 15/01/2009,קרדן טכנולוג ,מינוי נושא משרה-מנהל פיתוח עסקי-דן לוינסון,http://maya.tase.co.il/reports/details/420052,http://mayafiles.tase.co.il/RHtm/420001-421000/H420052.htm
