,date,company_name,action,maya_link,html_link
20,09:13 31/12/2015,גאון אחזקות ,מינוי נושא משרה-יועצת משפטית ומזכירת חברה- מרטין אשרף,http://maya.tase.co.il/reports/details/1011760,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011760.htm
21,09:12 31/12/2015,אלביט טכנ ,"מינוי נושא משרה-מנכ""ל אינסייטק-מוריס רימונדו פרה ",http://maya.tase.co.il/reports/details/1011757,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011757.htm
22,08:53 31/12/2015,המלט ,"סיום כהונת אורי אולינגר כמנכ""ל,הוחלט על מינוי אמיר וידמן ",http://maya.tase.co.il/reports/details/1011737,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011737.htm
23,08:43 31/12/2015,המלט ,מינוי דירקטור - אולינר אורי ,http://maya.tase.co.il/reports/details/1011745,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011745.htm
24,08:39 31/12/2015,המלט ,"מינוי מנכ""ל-וידמן אמיר",http://maya.tase.co.il/reports/details/1011742,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011742.htm
25,08:36 31/12/2015,לאומי ,עדכון בדבר מינויים ושינוי ארגוני בבנק ,http://maya.tase.co.il/reports/details/1011731,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011731.htm
26,22:02 30/12/2015,מדיוי תראפ-ש ,"מינוי נושא משרה-סמנכ""ל כספים -פלומבו שנון ניסים ",http://maya.tase.co.il/reports/details/1011712,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011712.htm
27,17:05 30/12/2015,אילקס מדיקל ,"אסיפה ב4.2-מנוי בן שאול כיו""ר+מינוי גלילי כמנכל ועוד,כ.הצבעה",http://maya.tase.co.il/reports/details/1011640,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011640.htm
28,17:00 30/12/2015,סינאל מלל ,"אסיפה ב-7.2.15, מינוי דח""צ+תנאי כהונה, שיפוי וביטוח, כ.הצבעה",http://maya.tase.co.il/reports/details/1011639,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011639.htm
29,16:52 30/12/2015,סינאל מלל ,"זימון אסיפה ל-7.2.15, מינוי דח""צ+תנאי כהונה, שיפוי וביטוח",http://maya.tase.co.il/reports/details/1011638,http://mayafiles.tase.co.il/rpdf/1011001-1012000/P1011638-00.pdf
30,15:26 30/12/2015,כהן פיתוח ,מינוי מבקר פנימי-גנה גלית ,http://maya.tase.co.il/reports/details/1011592,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011592.htm
31,14:59 30/12/2015,רדהיל ביופארמה ,"מינוי נושא משרה - סמנכ""ל כספים - מיכה בן חורין",http://maya.tase.co.il/reports/details/1011575,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011575.htm
32,14:28 30/12/2015,גירון פיתוח ,מינוי מבקר פנימי-להט אליהו,http://maya.tase.co.il/reports/details/1011563,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011563.htm
33,09:37 30/12/2015,מנקיינד ,"מודיעה על מינוי DUANE DESISTO למנכ""ל החברה",http://maya.tase.co.il/reports/details/1011434,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011434.htm
34,08:58 30/12/2015,לאומי ,מינוי נושא משרה-מזכיר הבנק והקבוצה- עין-שי וילדר לבנת,http://maya.tase.co.il/reports/details/1011416,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011416.htm
35,05:55 30/12/2015,פנינסולה ,"מינוי נ.משרה-סמנכ""לית ניהול סיכוני אשראי בבת-ימית קלומק מאיר",http://maya.tase.co.il/reports/details/1011400,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011400.htm
36,17:24 29/12/2015,יוזר טרנד ,"זימון אסיפה כללית ל-4.2.16- מינוי דח""צ",http://maya.tase.co.il/reports/details/1011342,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011342.htm
37,16:16 29/12/2015,עשות ,"זימון אסיפה ליום 3.2.16, מינוי דח""צ, שיפוי נ.משרה, כ.הצבעה",http://maya.tase.co.il/reports/details/1011317,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011317.htm
38,16:08 29/12/2015,עשות ,"זימון אסיפה כללית ליום 3.2.16, מינוי דח""צ, שיפוי נ.משרה",http://maya.tase.co.il/reports/details/1011308,http://mayafiles.tase.co.il/rpdf/1011001-1012000/P1011308-00.pdf
39,15:57 29/12/2015,שיא ,"תוצ' אסיפה מיום 29.12.15, מינוי דירק', ביטוח אחריות נ.משרה",http://maya.tase.co.il/reports/details/1011318,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011318.htm
40,15:01 29/12/2015,גולן פלסטיק ,מינוי דירקטור - ענת שילה,http://maya.tase.co.il/reports/details/1011294,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011294.htm
41,09:00 29/12/2015,ג'ובוקיט ,"מינוי דח""צ - אסתר דומיניסיני (ניצב בדימוס)",http://maya.tase.co.il/reports/details/1011125,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011125.htm
42,08:56 29/12/2015,ג'ובוקיט ,"תוצ' אסיפה כללית מ28.12.15-אושר מינוי דח""צ",http://maya.tase.co.il/reports/details/1011123,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011123.htm
43,18:00 28/12/2015,אביב ארלון ,מינוי דירקטור - לב ארי ארד,http://maya.tase.co.il/reports/details/1011063,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011063.htm
44,17:45 28/12/2015,אביב ארלון ,תוצ' אסיפה מיום 28.12.15-אושר מינוי דירקטור,http://maya.tase.co.il/reports/details/1011050,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011050.htm
45,17:32 28/12/2015,דקסיה ישראל ,"מינוי נושא משרה-סמנכ""ל, היועץ המשפטי-צאלים זהר",http://maya.tase.co.il/reports/details/1011040,http://mayafiles.tase.co.il/RHtm/1011001-1012000/H1011040.htm
46,14:30 28/12/2015,ספיץ' מודולס ,מינוי דירקטור - דוידוף חיים-תיקון דוח,http://maya.tase.co.il/reports/details/1010988,http://mayafiles.tase.co.il/RHtm/1010001-1011000/H1010988.htm
47,09:09 28/12/2015,גרינרג'י ,"מינוי דח""צ - ראובני משה ",http://maya.tase.co.il/reports/details/1010895,http://mayafiles.tase.co.il/RHtm/1010001-1011000/H1010895.htm
48,09:08 28/12/2015,גרינרג'י ,"מינוי דח""צ - לבנברג זאב",http://maya.tase.co.il/reports/details/1010894,http://mayafiles.tase.co.il/RHtm/1010001-1011000/H1010894.htm
49,09:07 28/12/2015,גרינרג'י ,"תוצ' אסיפה כללית מיום 27.12.15, מינוי דח""צים",http://maya.tase.co.il/reports/details/1010893,http://mayafiles.tase.co.il/RHtm/1010001-1011000/H1010893.htm
50,16:57 27/12/2015,צירון ,"זימון אסיפה מיוחדת ל-3.2.16-מינוי דח""צ, שיפוי וביטוח,כ.הצבעה",http://maya.tase.co.il/reports/details/1010779,http://mayafiles.tase.co.il/RHtm/1010001-1011000/H1010779.htm
51,12:51 27/12/2015,אגוד ,"זימון אסיפה ל-1.2.16, מינוי דח""צ, כתב הצבעה ",http://maya.tase.co.il/reports/details/1010708,http://mayafiles.tase.co.il/RHtm/1010001-1011000/H1010708.htm
52,19:25 07/01/2016,אור סיטי החז-ש ,"זימון אסיפה שנתית ל-11.2.16-תנאי כהונת דח""צ,מינוי דירק'",http://maya.tase.co.il/reports/details/1013836,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013836.htm
53,18:45 07/01/2016,אבנר יהש ,"מינוי נושא משרה-מנכ""ל השותף הכללי בשותפות-יוסי אבו",http://maya.tase.co.il/reports/details/1013830,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013830.htm
54,18:42 07/01/2016,דלק קידוחים יהש ,"מינוי יו""ר דירקטוריון - ברטפלד אסי",http://maya.tase.co.il/reports/details/1013827,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013827.htm
55,16:42 07/01/2016,פי.אל.טי פיננס ,"מינוי דח""צ - נחתומי אהוד - דווח בטעות-לא שייך לחברה",http://maya.tase.co.il/reports/details/1013778,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013778.htm
56,16:33 07/01/2016,להב ,"תוצ' אסיפה כללית מיום 7.1.16, מינוי דח""צ",http://maya.tase.co.il/reports/details/1013770,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013770.htm
57,16:25 07/01/2016,להב ,"מינוי דח""צ - נחתומי אהוד",http://maya.tase.co.il/reports/details/1013762,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013762.htm
58,16:15 07/01/2016,פי.אל.טי פיננס ,"מינוי דח""צ - נחתומי אהוד",http://maya.tase.co.il/reports/details/1013752,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013752.htm
59,13:20 07/01/2016,איילון ,מינוי דירקטור - גל אחישי,http://maya.tase.co.il/reports/details/1013651,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013651.htm
60,13:06 07/01/2016,איילון ,"מינוי נושא משרה-יו""ר דירק' בחב הבת -כהן יונל ",http://maya.tase.co.il/reports/details/1013644,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013644.htm
61,12:52 07/01/2016,איילון ,"מינוי יו""ר דירקטוריון - לקס יצחק",http://maya.tase.co.il/reports/details/1013639,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013639.htm
62,09:42 07/01/2016,מגדל ביטוח ,מינוי נ.משרה-מנהל חטיבת לקוחות+ערוצי הפצה של בת-ו.אמיל-תיקון,http://maya.tase.co.il/reports/details/1013521,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013521.htm
63,09:00 07/01/2016,דיסקונט השקעות ,"שולם לפידות מונה כמ""מ מנכ""ל, הופסק הליך מינוי גיל שרון למנכל",http://maya.tase.co.il/reports/details/1013456,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013456.htm
64,20:08 06/01/2016,דיסקונט השקעות ,מינוי נושא משרה - מנהל כספים ראשי-קוטלר גיל,http://maya.tase.co.il/reports/details/1013405,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013405.htm
65,19:27 06/01/2016,דיסקונט השקעות ,"מינוי נושא משרה-ממלא מקום מנכ""ל-לפידות (סאול) שולם",http://maya.tase.co.il/reports/details/1013396,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013396.htm
66,19:15 06/01/2016,דיסקונט השקעות ,מינוי נושא משרה-מנהל כספים ראשי-קוטלר גיל,http://maya.tase.co.il/reports/details/1013393,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013393.htm
67,15:31 06/01/2016,מגדל ביטוח ,מינוי נ.משרה-מנהל חטיבת לקוחות וערוצי הפצה של בת-ו.אמיל,http://maya.tase.co.il/reports/details/1013324,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013324.htm
68,08:53 06/01/2016,אשטרום נכסים ,"מינוי דח""צ - גלנדר הדס",http://maya.tase.co.il/reports/details/1013172,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013172.htm
69,08:48 06/01/2016,אשטרום נכסים ,"תוצ' אסיפה מ-5.1.16-מינוי דח""צ",http://maya.tase.co.il/reports/details/1013166,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013166.htm
70,17:16 05/01/2016,אסיה פיתוח ,"מינוי מנכ""ל-חיים סיבוני",http://maya.tase.co.il/reports/details/1013102,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013102.htm
71,17:13 05/01/2016,מר ,"מינוי דח""צ - הראל רונן ",http://maya.tase.co.il/reports/details/1013098,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013098.htm
72,17:10 05/01/2016,"ארן מו""פ ","זימון אסיפה ל-14.2.16-מינוי דח""צ,כתב הצבעה",http://maya.tase.co.il/reports/details/1013089,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013089.htm
73,17:03 05/01/2016,מר ,"תוצ' אסיפה מיום 5.1.16, מדיניות תגמול, פטור ושיפוי,מינוי דחצ",http://maya.tase.co.il/reports/details/1013095,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013095.htm
74,16:01 05/01/2016,אסיה פיתוח ,מינוי דירקטור - אהוד אהרוני,http://maya.tase.co.il/reports/details/1013071,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013071.htm
75,15:58 05/01/2016,אסיה פיתוח ,מינוי דירקטור - שאול גלעד,http://maya.tase.co.il/reports/details/1013070,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013070.htm
76,15:55 05/01/2016,אסיה פיתוח ,מינוי דירקטור - מיכאל גלי,http://maya.tase.co.il/reports/details/1013068,http://mayafiles.tase.co.il/RHtm/1013001-1014000/H1013068.htm
77,12:16 05/01/2016,קסניה ,"מינוי מנכ""ל ודירקטור-נועם אבישי",http://maya.tase.co.il/reports/details/1012998,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012998.htm
78,09:09 05/01/2016,דורי בניה ,"מינוי יו""ר דירקטוריון - מינטקביץ אריה",http://maya.tase.co.il/reports/details/1012932,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012932.htm
79,22:00 04/01/2016,פלסאון תעשיות ,מינוי דירקטור - בלכטובסקי ירון,http://maya.tase.co.il/reports/details/1012888,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012888.htm
80,19:36 04/01/2016,גרינרג'י ,"מינוי דח""צ - ראובני משה  - דוח משלים-צירוף הצהרת הדירקטור",http://maya.tase.co.il/reports/details/1012879,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012879.htm
81,19:04 04/01/2016,גרינרג'י ,"מינוי דח""צ - לבנברג זאב - דוח משלים-צירוף הצהרת הדירקטור",http://maya.tase.co.il/reports/details/1012877,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012877.htm
82,18:01 04/01/2016,פרידנזון ,"תוצ' אסיפה מ-4.1.16, מינוי מחדש דירקטורים, הארכת כהונת רו""ח",http://maya.tase.co.il/reports/details/1012865,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012865.htm
83,15:55 04/01/2016,מלונות הכשרה ,מינוי דירקטור - כץ תומר,http://maya.tase.co.il/reports/details/1012827,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012827.htm
84,13:19 04/01/2016,או.אר.טי. ,"זימון אסיפה ל8.2.16-מינוי רו""ח,הסכם שירותים עם ב.שליטה",http://maya.tase.co.il/reports/details/1012725,http://mayafiles.tase.co.il/rpdf/1012001-1013000/P1012725-00.pdf
85,12:45 04/01/2016,דלק קידוחים יהש ,מינוי דירקטור בלתי תלוי-בר-און רוני,http://maya.tase.co.il/reports/details/1012722,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012722.htm
86,12:45 04/01/2016,גרינרג'י ,"מינוי דח""צ - ראובני משה ",http://maya.tase.co.il/reports/details/1012721,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012721.htm
87,12:40 04/01/2016,גרינרג'י ,"מינוי דח""צ - לבנברג זאב",http://maya.tase.co.il/reports/details/1012717,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012717.htm
88,23:12 03/01/2016,פרוטאולוג'יקס ,מינוי מבקר פנימי-דניאל שפירא,http://maya.tase.co.il/reports/details/1012651,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012651.htm
89,19:54 03/01/2016,גלובל כנפיים ,מינוי דירקטור - אילן ערן,http://maya.tase.co.il/reports/details/1012641,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012641.htm
90,14:57 03/01/2016,כלל עסקי ביטוח ,מינוי דירקטור - חנה מזל (מלי) מרגליות - תיקון דוח,http://maya.tase.co.il/reports/details/1012492,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012492.htm
91,14:15 03/01/2016,על בד ,מינוי דירקטור - קרן בני,http://maya.tase.co.il/reports/details/1012453,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012453.htm
92,13:54 03/01/2016,יצוא ,"תוצ' אסיפה כללית  מיום 3.1.163-מינוי דח""צ",http://maya.tase.co.il/reports/details/1012446,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012446.htm
93,13:48 03/01/2016,על בד ,מינוי דירקטור - שמעון לאופר,http://maya.tase.co.il/reports/details/1012445,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012445.htm
94,13:30 03/01/2016,אוריין ,מינוי דירקטור- שחם ערן ,http://maya.tase.co.il/reports/details/1012442,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012442.htm
95,12:17 03/01/2016,אלון חיפושי גז ,מינוי דירקטור - אוצר יצחק,http://maya.tase.co.il/reports/details/1012421,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012421.htm
96,09:35 03/01/2016,או.אר.טי. ,"מינוי נושא משרה-סמנכ""ל כספים -בן סימון ליאור",http://maya.tase.co.il/reports/details/1012337,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012337.htm
97,08:37 03/01/2016,דן מלונות ,מינוי נושא משרה-מנהל מלון-לוי אבי,http://maya.tase.co.il/reports/details/1012260,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012260.htm
98,08:36 03/01/2016,דן מלונות ,מינוי נושא משרה-סגן מנהל כללי - גיטליץ שמעון,http://maya.tase.co.il/reports/details/1012259,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012259.htm
99,08:12 03/01/2016,הראל השקעות ,"מינוי מנכ""ל-רונן אגסי",http://maya.tase.co.il/reports/details/1012243,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012243.htm
100,23:45 02/01/2016,עילדב השקעות ,"מינוי דח""צ - נימקובסקי יעקב ",http://maya.tase.co.il/reports/details/1012219,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012219.htm
101,23:43 02/01/2016,עילדב השקעות ,"תוצ' אסיפה מ31.12.15-מינוי דח""צ+שיפוי,פטור וביטוח",http://maya.tase.co.il/reports/details/1012216,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012216.htm
102,23:37 02/01/2016,אוהה ,מינוי דירקטור - דורון תמיר,http://maya.tase.co.il/reports/details/1012215,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012215.htm
103,23:32 02/01/2016,אוהה ,מינוי דירקטור - ראובן רוני שלום,http://maya.tase.co.il/reports/details/1012213,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012213.htm
104,23:25 02/01/2016,אוהה ,מינוי דירקטור - לובלסקי מאשה,http://maya.tase.co.il/reports/details/1012212,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012212.htm
105,22:45 02/01/2016,קרסו מוטורס ,מינוי נושא משרה-סמנכל כספים - דרור שילה,http://maya.tase.co.il/reports/details/1012205,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012205.htm
106,09:19 01/01/2016,אינסוליין ,"תוצ' אסיפה כללית מיום 31.12.15, מינוי דירקטורים",http://maya.tase.co.il/reports/details/1012183,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012183.htm
107,09:01 01/01/2016,חוף גיא ,מינוי דירקטור בלתי תלוי-גולן גדעון,http://maya.tase.co.il/reports/details/1012180,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012180.htm
108,08:43 01/01/2016,חוף גיא ,"מינוי רו""ח-גיא, גופר, יהב, גילמן, אודם ושות'",http://maya.tase.co.il/reports/details/1012177,http://mayafiles.tase.co.il/RHtm/1012001-1013000/H1012177.htm
109,23:21 14/01/2016,דורי קבוצה ,דורב תפנה לבימש בבקשה לכינוס אסיפה למינוי דירק שהציעה החב,http://maya.tase.co.il/reports/details/1014986,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014986.htm
110,21:08 14/01/2016,דורי בניה ,דורב תפנה לבימש בבקשה לכינוס אסיפה למינוי דירק שהציעה דרקב,http://maya.tase.co.il/reports/details/1014973,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014973.htm
111,20:55 14/01/2016,אמ.די.ג'י. ,מינוי מבקר פנימי-דורון כהן,http://maya.tase.co.il/reports/details/1014976,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014976.htm
112,20:03 14/01/2016,אנגל משאבים ,"מינוי יו""ר דירקטוריון - צדוק ניצן",http://maya.tase.co.il/reports/details/1014969,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014969.htm
113,19:32 14/01/2016,גפן השק ,"זימון אסיפה מיוחדת ל-21.2.16-מינוי רו""ח מבקר, כתב הצבעה",http://maya.tase.co.il/reports/details/1014960,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014960.htm
114,17:35 14/01/2016,ברם תעשיות ,"תוצ' אסיפה מיום 14.1.16- מינוי דחצי""ת",http://maya.tase.co.il/reports/details/1014933,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014933.htm
115,17:19 14/01/2016,עשות ,מינוי נושא משרה-אורי כפולר ,http://maya.tase.co.il/reports/details/1014925,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014925.htm
116,09:15 14/01/2016,דורי קבוצה ,"התפטרות חברי דירקטוריון חב דורב, תפעל למינוי דירק' חדשים",http://maya.tase.co.il/reports/details/1014762,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014762.htm
117,09:11 14/01/2016,דורי בניה ,"התפטרו כל חברי הדירקטוריון, תפעל למינוי דירקטורים חדשים",http://maya.tase.co.il/reports/details/1014757,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014757.htm
118,20:20 13/01/2016,אנרג'יקס ,"מינוי נושא משרה-יועמ""ש ומזכירת חברה-דפנה רזניק",http://maya.tase.co.il/reports/details/1014727,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014727.htm
119,20:09 13/01/2016,וואיטסטון ,מינוי נושא משרה-מנהל כללי חברה בת-תומר דפנה,http://maya.tase.co.il/reports/details/1014721,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014721.htm
120,20:02 13/01/2016,וואיטסטון ,"מינוי מנכ""ל-ברק צברי",http://maya.tase.co.il/reports/details/1014719,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014719.htm
121,19:31 13/01/2016,קופרליין ,מינוי מבקר פנימי-רוזנבלום דורון,http://maya.tase.co.il/reports/details/1014716,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014716.htm
122,18:39 13/01/2016,כפרית ,"דירק' החברה אישר מינוי נדב גולדשטיין כסמנכ""ל פיתוח עסקי",http://maya.tase.co.il/reports/details/1014703,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014703.htm
123,18:20 13/01/2016,כפרית ,"מינוי נושא משרה-סמנכ""ל פיתוח עסקי וחדשנות-נדב גולדשטיין",http://maya.tase.co.il/reports/details/1014705,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014705.htm
124,17:13 13/01/2016,פועלים ,הוחלט להמליץ על מינוי רון וקסלר למנכל קב' ישראכרט -המשך ,http://maya.tase.co.il/reports/details/1014677,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014677.htm
125,15:04 13/01/2016,פועלים ,"אסיפה ב-18.2,מינוי דירק',שיפוי נ.משרה ודירק',תגמול,כ.הצבעה",http://maya.tase.co.il/reports/details/1014616,http://mayafiles.tase.co.il/RHtm/1014001-1015000/H1014616.htm
