,date,company_name,action,maya_link,html_link
25,11:43 31/12/2003,שטאנג ,"מינוי דח""צ - אריקה הירשמן",http://maya.tase.co.il/reports/details/86118,http://mayafiles.tase.co.il/RHtm/86001-87000/H86118.htm
26,09:19 31/12/2003,רשף ,"מינוי דח""צ - מרלין יעקב ",http://maya.tase.co.il/reports/details/86074,http://mayafiles.tase.co.il/RHtm/86001-87000/H86074.htm
27,14:59 30/12/2003,פועלים ,מינוי דירקטור - ישראל מקוב,http://maya.tase.co.il/reports/details/86019,http://mayafiles.tase.co.il/RHtm/86001-87000/H86019.htm
28,14:27 30/12/2003,ולפמן ,"מינוי נושא משרה - סמנכ""ל - שלמה מנוח",http://maya.tase.co.il/reports/details/86016,http://mayafiles.tase.co.il/RHtm/86001-87000/H86016.htm
29,12:03 30/12/2003,פאן טכנולוגיות ,הנהלה ונושאי משרה -דירקטור - גולדמן עמירם,http://maya.tase.co.il/reports/details/85995,http://mayafiles.tase.co.il/RHtm/85001-86000/H85995.htm
30,12:02 30/12/2003,אל.אי.אם.אס ,"מינוי דח""צ - ארנה פרי",http://maya.tase.co.il/reports/details/85994,http://mayafiles.tase.co.il/RHtm/85001-86000/H85994.htm
31,11:57 30/12/2003,אל.אי.אם.אס ,"מינוי דח""צ - דב קליימן",http://maya.tase.co.il/reports/details/85993,http://mayafiles.tase.co.il/RHtm/85001-86000/H85993.htm
32,10:02 30/12/2003,גאון אגרו ,מינוי מבקר פנימי - הזנפרץ יהושע,http://maya.tase.co.il/reports/details/85954,http://mayafiles.tase.co.il/RHtm/85001-86000/H85954.htm
33,09:34 30/12/2003,נביעות ,מינוי דירקטור - מושיוף דני,http://maya.tase.co.il/reports/details/85946,http://mayafiles.tase.co.il/RHtm/85001-86000/H85946.htm
34,18:36 29/12/2003,זאבי מחשבים ,הנהלה ונושאי משרה -רואה חשבון - BDO זיו האפט רואי חשבון,http://maya.tase.co.il/reports/details/85925,http://mayafiles.tase.co.il/RHtm/85001-86000/H85925.htm
35,18:15 29/12/2003,מר ,הנהלה ונושאי משרה -חשב - דלית שטח,http://maya.tase.co.il/reports/details/85923,http://mayafiles.tase.co.il/RHtm/85001-86000/H85923.htm
36,18:10 29/12/2003,מר ,"הנהלה ונושאי משרה - משנה למנכ""ל - איציק בן בסט",http://maya.tase.co.il/reports/details/85921,http://mayafiles.tase.co.il/RHtm/85001-86000/H85921.htm
37,18:03 29/12/2003,מר ,הנהלה ונושאי משרה - מבקר פנימי - סופר שאול,http://maya.tase.co.il/reports/details/85920,http://mayafiles.tase.co.il/RHtm/85001-86000/H85920.htm
38,18:00 29/12/2003,מר ,"הנהלה ונושאי משרה - מנכ""ל - מר חיים",http://maya.tase.co.il/reports/details/85919,http://mayafiles.tase.co.il/RHtm/85001-86000/H85919.htm
39,17:50 29/12/2003,מר ,"הנהלה ונושאי משרה - - יו""ר דירקטוריון ומנכ""ל - מר חיים",http://maya.tase.co.il/reports/details/85917,http://mayafiles.tase.co.il/RHtm/85001-86000/H85917.htm
40,17:48 29/12/2003,מר ,"הנהלה ונושאי משרה - דח""צ - לוי אשר",http://maya.tase.co.il/reports/details/85916,http://mayafiles.tase.co.il/RHtm/85001-86000/H85916.htm
41,17:41 29/12/2003,מר ,הנהלה ונושאי משרה - דירקטור - וקס שלמה,http://maya.tase.co.il/reports/details/85912,http://mayafiles.tase.co.il/RHtm/85001-86000/H85912.htm
42,16:19 29/12/2003,יאד ,מינוי מבקר פנימי - אורליצקי עופר,http://maya.tase.co.il/reports/details/85894,http://mayafiles.tase.co.il/RHtm/85001-86000/H85894.htm
43,16:14 29/12/2003,אל על ,"מינוי דח""צ - נאמן יהושע",http://maya.tase.co.il/reports/details/85892,http://mayafiles.tase.co.il/RHtm/85001-86000/H85892.htm
44,16:05 29/12/2003,אל על ,"מינוי דח""צ - כצנלסון שמעון",http://maya.tase.co.il/reports/details/85889,http://mayafiles.tase.co.il/RHtm/85001-86000/H85889.htm
45,15:51 29/12/2003,מלונות אפריקה ,"מינוי נושא משרה - סמנכ""ל שיווק ומכירות - בן שאול מיכל",http://maya.tase.co.il/reports/details/85884,http://mayafiles.tase.co.il/RHtm/85001-86000/H85884.htm
46,13:01 29/12/2003,קשרי תעופה ,"מינוי נושא משרה - משנה למנכ""ל - יוסי לויוס",http://maya.tase.co.il/reports/details/85827,http://mayafiles.tase.co.il/RHtm/85001-86000/H85827.htm
47,10:06 29/12/2003,קינג ,מינוי דירקטור חליף - ששון דוד,http://maya.tase.co.il/reports/details/85757,http://mayafiles.tase.co.il/RHtm/85001-86000/H85757.htm
48,17:11 28/12/2003,קמור ,"הנהלה ונושאי משרה - יו""ר דירקטוריון ומנכ""ל - ברנר דן",http://maya.tase.co.il/reports/details/85694,http://mayafiles.tase.co.il/RHtm/85001-86000/H85694.htm
49,12:30 28/12/2003,ערד ,"מינוי דח""צ - אהרון זלר",http://maya.tase.co.il/reports/details/85606,http://mayafiles.tase.co.il/RHtm/85001-86000/H85606.htm
50,12:27 28/12/2003,סנו ,"מינוי דח""צ - רלי שביט",http://maya.tase.co.il/reports/details/85605,http://mayafiles.tase.co.il/RHtm/85001-86000/H85605.htm
51,12:12 28/12/2003,ערד ,"מינוי דח""צ - יעל אלון",http://maya.tase.co.il/reports/details/85603,http://mayafiles.tase.co.il/RHtm/85001-86000/H85603.htm
52,12:12 28/12/2003,רובוגרופ ,מינוי נושא משרה - חשב - יהודה כהן,http://maya.tase.co.il/reports/details/85602,http://mayafiles.tase.co.il/RHtm/85001-86000/H85602.htm
53,10:37 28/12/2003,אביב פתרונות ,"מינוי נושא משרה - משנה למנכ""ל - שמילוביץ' אבי",http://maya.tase.co.il/reports/details/85584,http://mayafiles.tase.co.il/RHtm/85001-86000/H85584.htm
54,15:47 26/12/2003,עצמאות ,מינוי דירקטור - עוזיאל דוד,http://maya.tase.co.il/reports/details/85556,http://mayafiles.tase.co.il/RHtm/85001-86000/H85556.htm
55,12:15 26/12/2003,בירי ,"הנהלה ונושאי משרה - רו""ח - זיו האפט רואי חשבון",http://maya.tase.co.il/reports/details/85553,http://mayafiles.tase.co.il/RHtm/85001-86000/H85553.htm
56,12:11 26/12/2003,בירי ,"הנהלה ונושאי משרה - סמנכ""ל - בראשי גלעד",http://maya.tase.co.il/reports/details/85552,http://mayafiles.tase.co.il/RHtm/85001-86000/H85552.htm
57,10:24 26/12/2003,בירי ,הנהלה ונושאי משרה - מבקר פנימי - יעקב שכטר,http://maya.tase.co.il/reports/details/85551,http://mayafiles.tase.co.il/RHtm/85001-86000/H85551.htm
58,09:48 26/12/2003,בירי ,הנהלה ונושאי משרה - חשב - לוי אבי,http://maya.tase.co.il/reports/details/85550,http://mayafiles.tase.co.il/RHtm/85001-86000/H85550.htm
59,09:39 26/12/2003,בירי ,"הנהלה ונושאי משרה - דח""צ - מויאל אלי",http://maya.tase.co.il/reports/details/85549,http://mayafiles.tase.co.il/RHtm/85001-86000/H85549.htm
60,09:31 26/12/2003,בירי ,הנהלה ונושאי משרה - דירקטור - יהושוע ישראל,http://maya.tase.co.il/reports/details/85548,http://mayafiles.tase.co.il/RHtm/85001-86000/H85548.htm
61,09:16 26/12/2003,בירי ,"הנהלה ונושאי משרה - דח""צ - יריב בן אליעזר",http://maya.tase.co.il/reports/details/85547,http://mayafiles.tase.co.il/RHtm/85001-86000/H85547.htm
62,17:59 25/12/2003,בירי ,הנהלה ונושאי משרה - דירקטור - נעמי הילה בירי,http://maya.tase.co.il/reports/details/85537,http://mayafiles.tase.co.il/RHtm/85001-86000/H85537.htm
63,17:27 25/12/2003,בירי ,הנהלה ונושאי משרה - דירקטור - בראשי דליה,http://maya.tase.co.il/reports/details/85533,http://mayafiles.tase.co.il/RHtm/85001-86000/H85533.htm
64,17:18 25/12/2003,תחנה ,"הנהלה ונושאי משרה - הארכת כהונת החשב - רו""ח אלון אבידן",http://maya.tase.co.il/reports/details/85528,http://mayafiles.tase.co.il/RHtm/85001-86000/H85528.htm
65,16:23 25/12/2003,רפק טכנולוגיות ,מינוי דירקטור - פולנר-הירדני אורלי,http://maya.tase.co.il/reports/details/85521,http://mayafiles.tase.co.il/RHtm/85001-86000/H85521.htm
66,16:11 25/12/2003,דש השקעות ,הנהלה ונושאי משרה - מצבת נושאי משרה ליום 25.12.03,http://maya.tase.co.il/reports/details/85518,http://mayafiles.tase.co.il/RHtm/85001-86000/H85518.htm
67,15:44 25/12/2003,אלרוב ישראל ,"מינוי דח""צ - מנחם ענבר",http://maya.tase.co.il/reports/details/85510,http://mayafiles.tase.co.il/RHtm/85001-86000/H85510.htm
68,14:45 25/12/2003,פילת מדיה ,תיקון הנהלה ונושאי משרה - דירקטור - BLAIR MARTIN,http://maya.tase.co.il/reports/details/85499,http://mayafiles.tase.co.il/RHtm/85001-86000/H85499.htm
69,14:30 25/12/2003,פילת מדיה ,תיקון הנהלה ונושאי משרה - דירקטור - רוזנברג מיכאל,http://maya.tase.co.il/reports/details/85494,http://mayafiles.tase.co.il/RHtm/85001-86000/H85494.htm
70,13:59 25/12/2003,פילת מדיה ,תיקון הנהלה ונושאי משרה - דירקטור - ENGEL AVRAHAM,http://maya.tase.co.il/reports/details/85486,http://mayafiles.tase.co.il/RHtm/85001-86000/H85486.htm
71,11:28 25/12/2003,מקסימה ,"מינוי דח""צ - חיים פרלוק",http://maya.tase.co.il/reports/details/85454,http://mayafiles.tase.co.il/RHtm/85001-86000/H85454.htm
72,17:06 08/01/2004,מעריב ,"מינוי מנכ""ל - נמרודי עפר",http://maya.tase.co.il/reports/details/87216,http://mayafiles.tase.co.il/RHtm/87001-88000/H87216.htm
73,15:02 08/01/2004,אנליסט ,"מינוי דח""צ - שרף אמיר",http://maya.tase.co.il/reports/details/87193,http://mayafiles.tase.co.il/RHtm/87001-88000/H87193.htm
74,14:58 08/01/2004,גירון פיתוח ,"מינוי רו""ח - קוסט פורר את גבאי",http://maya.tase.co.il/reports/details/87192,http://mayafiles.tase.co.il/RHtm/87001-88000/H87192.htm
75,11:48 08/01/2004,בזק ,"מינוי נושא משרה - סמנכ""ל - ברונשטיין ארי",http://maya.tase.co.il/reports/details/87166,http://mayafiles.tase.co.il/RHtm/87001-88000/H87166.htm
76,22:38 07/01/2004,אפקון תעשיות ,"מינוי מנכ""ל - שמלצר שלמה",http://maya.tase.co.il/reports/details/87123,http://mayafiles.tase.co.il/RHtm/87001-88000/H87123.htm
77,16:14 07/01/2004,מנורה החזקות ,מינוי מבקר פנימי - בירן רונית,http://maya.tase.co.il/reports/details/87082,http://mayafiles.tase.co.il/RHtm/87001-88000/H87082.htm
78,15:34 07/01/2004,חשמל ,מינוי דירקטור - שובע-גינדין אורה,http://maya.tase.co.il/reports/details/87075,http://mayafiles.tase.co.il/RHtm/87001-88000/H87075.htm
79,14:45 07/01/2004,בסר אירופה ,מינוי נושא משרה - מנהל כספים - רז אסף,http://maya.tase.co.il/reports/details/87056,http://mayafiles.tase.co.il/RHtm/87001-88000/H87056.htm
80,14:07 07/01/2004,ים תיכון ,הנהלה ונושאי משרה - דירקטור - לוי קושניר,http://maya.tase.co.il/reports/details/87047,http://mayafiles.tase.co.il/RHtm/87001-88000/H87047.htm
81,13:40 07/01/2004,ים תיכון ,"הנהלה ונושאי משרה - יו""ר דירקטוריון - שקד דב",http://maya.tase.co.il/reports/details/87041,http://mayafiles.tase.co.il/RHtm/87001-88000/H87041.htm
82,12:00 07/01/2004,ים תיכון ,"הנהלה ונושאי משרה - יו""ר דירקטוריון - יוסף שלגי",http://maya.tase.co.il/reports/details/87020,http://mayafiles.tase.co.il/RHtm/87001-88000/H87020.htm
83,10:28 07/01/2004,אידיבי פתוח ,"מינוי נושא משרה - משנה ליו""ר הדירקטוריון - תיקון",http://maya.tase.co.il/reports/details/86993,http://mayafiles.tase.co.il/RHtm/86001-87000/H86993.htm
84,20:35 06/01/2004,פאנדטק ,"הנהלה ונושאי משרה - רו""ח - נתוני פתיחה ",http://maya.tase.co.il/reports/details/86966,http://mayafiles.tase.co.il/RHtm/86001-87000/H86966.htm
85,20:26 06/01/2004,פאנדטק ,הנהלה ונושאי משרה - נתוני פתיחה,http://maya.tase.co.il/reports/details/86965,http://mayafiles.tase.co.il/RHtm/86001-87000/H86965.htm
86,16:02 06/01/2004,אקסלנס מנור ,"הנהלה ונושאי משרה - יו""ר דירקטוריון - ערן פוקס",http://maya.tase.co.il/reports/details/86932,http://mayafiles.tase.co.il/RHtm/86001-87000/H86932.htm
87,12:21 06/01/2004,גרנית ,"מינוי מנכ""ל - יוסף אנטורג יחליף את עמיעז סגיס",http://maya.tase.co.il/reports/details/86894,http://mayafiles.tase.co.il/RHtm/86001-87000/H86894.htm
88,11:21 06/01/2004,רבוע כחול ישראל ,הנהלה ונושאי משרה - מינוי-דן פרנס ;    פרישה- דב כרמלי ,http://maya.tase.co.il/reports/details/86875,http://mayafiles.tase.co.il/RHtm/86001-87000/H86875.htm
89,11:19 06/01/2004,מילומור ,"מינוי דח""צ - עוזי לבצור",http://maya.tase.co.il/reports/details/86878,http://mayafiles.tase.co.il/RHtm/86001-87000/H86878.htm
90,10:18 06/01/2004,אקסלנס מנור ,"הנהלה ונושאי משרה - רו""ח - זיו האפט רואי חשבון",http://maya.tase.co.il/reports/details/86864,http://mayafiles.tase.co.il/RHtm/86001-87000/H86864.htm
91,10:16 06/01/2004,אקסלנס מנור ,הנהלה ונושאי משרה - דירקטור - יעקב הרפז,http://maya.tase.co.il/reports/details/86862,http://mayafiles.tase.co.il/RHtm/86001-87000/H86862.htm
92,10:12 06/01/2004,יואל ,"מינוי דח""צ - ברינקר דן",http://maya.tase.co.il/reports/details/86860,http://mayafiles.tase.co.il/RHtm/86001-87000/H86860.htm
93,10:09 06/01/2004,מעברות ,"מינוי מנכ""ל - גלי יגאל",http://maya.tase.co.il/reports/details/86859,http://mayafiles.tase.co.il/RHtm/86001-87000/H86859.htm
94,10:07 06/01/2004,יואל ,"מינוי דח""צ - דגן אביבית",http://maya.tase.co.il/reports/details/86858,http://mayafiles.tase.co.il/RHtm/86001-87000/H86858.htm
95,10:33 05/01/2004,טכנופלסט תעשיות ,"מינוי מנכ""ל - כץ משה",http://maya.tase.co.il/reports/details/86690,http://mayafiles.tase.co.il/RHtm/86001-87000/H86690.htm
96,09:45 05/01/2004,רובוגרופ ,מינוי מבקר פנימי - גינוסר יוסף,http://maya.tase.co.il/reports/details/86672,http://mayafiles.tase.co.il/RHtm/86001-87000/H86672.htm
97,17:07 04/01/2004,מילניום ,"הנהלה ונושאי משרה - מנכ""ל - אסתר גוילי",http://maya.tase.co.il/reports/details/86637,http://mayafiles.tase.co.il/RHtm/86001-87000/H86637.htm
98,12:36 02/01/2004,פינרוס ,הנהלה ונושאי משרה - דירקטור - וינקלר יהודית,http://maya.tase.co.il/reports/details/86521,http://mayafiles.tase.co.il/RHtm/86001-87000/H86521.htm
99,12:35 02/01/2004,פינרוס ,"הנהלה ונושאי משרה - דח""צ - אלמוג אברהם",http://maya.tase.co.il/reports/details/86520,http://mayafiles.tase.co.il/RHtm/86001-87000/H86520.htm
100,12:34 02/01/2004,פינרוס ,הנהלה ונושאי משרה - דירקטור - איתן נדן,http://maya.tase.co.il/reports/details/86519,http://mayafiles.tase.co.il/RHtm/86001-87000/H86519.htm
101,12:31 02/01/2004,פינרוס ,הנהלה ונושאי משרה - דירקטור - גרינאוס אורלי,http://maya.tase.co.il/reports/details/86518,http://mayafiles.tase.co.il/RHtm/86001-87000/H86518.htm
102,12:30 02/01/2004,פינרוס ,"הנהלה ונושאי משרה - דח""צ - ירון מירה",http://maya.tase.co.il/reports/details/86517,http://mayafiles.tase.co.il/RHtm/86001-87000/H86517.htm
103,12:29 02/01/2004,פינרוס ,"הנהלה ונושאי משרה - יו""ר מועצת מנהלים - וינקלר מרדכי",http://maya.tase.co.il/reports/details/86516,http://mayafiles.tase.co.il/RHtm/86001-87000/H86516.htm
104,12:23 02/01/2004,פינרוס ,"הנהלה ונושאי משרה - דירקטור, מנכ""ל - אורי וינקלר",http://maya.tase.co.il/reports/details/86515,http://mayafiles.tase.co.il/RHtm/86001-87000/H86515.htm
105,12:13 02/01/2004,פינרוס ,"הנהלה ונושאי משרה - רו""ח - סומך חייקין ושות'",http://maya.tase.co.il/reports/details/86513,http://mayafiles.tase.co.il/RHtm/86001-87000/H86513.htm
106,12:02 02/01/2004,פינרוס ,הנהלה ונושאי משרה - מבקר פנימי - גוזמן יגאל,http://maya.tase.co.il/reports/details/86511,http://mayafiles.tase.co.il/RHtm/86001-87000/H86511.htm
107,18:07 01/01/2004,מיחשוב מערכות ,"מינוי נושא משרה - סמנכ""ל כספים - כהן שלום",http://maya.tase.co.il/reports/details/86496,http://mayafiles.tase.co.il/RHtm/86001-87000/H86496.htm
108,17:22 01/01/2004,נתור ,הנהלה ונושאי משרה - דירקטור - אורי טבק,http://maya.tase.co.il/reports/details/86492,http://mayafiles.tase.co.il/RHtm/86001-87000/H86492.htm
109,12:47 01/01/2004,ניפ ,"מינוי רו""ח -סומך חייקין",http://maya.tase.co.il/reports/details/86379,http://mayafiles.tase.co.il/RHtm/86001-87000/H86379.htm
110,12:31 01/01/2004,נתמ ,"מינוי רו""ח - סומך חייקין",http://maya.tase.co.il/reports/details/86370,http://mayafiles.tase.co.il/RHtm/86001-87000/H86370.htm
111,12:18 01/01/2004,ספנקריט ,"הנהלה ונושאי משרה - רו""ח - קוסט פורר את גבאי",http://maya.tase.co.il/reports/details/86358,http://mayafiles.tase.co.il/RHtm/86001-87000/H86358.htm
112,12:12 01/01/2004,ספנקריט ,הנהלה ונושאי משרה - מזכיר - שחל גדעון,http://maya.tase.co.il/reports/details/86349,http://mayafiles.tase.co.il/RHtm/86001-87000/H86349.htm
113,12:05 01/01/2004,כרמית ,"הנהלה ונושאי משרה - מינוי סמנכ""ל מכירות וסחר - דב ורוצלבסקי",http://maya.tase.co.il/reports/details/86334,http://mayafiles.tase.co.il/RHtm/86001-87000/H86334.htm
114,11:53 01/01/2004,כיל ,"מינוי נושא משרה - משנה למנכ""ל - יהושע (שוקי) גולד",http://maya.tase.co.il/reports/details/86341,http://mayafiles.tase.co.il/RHtm/86001-87000/H86341.htm
115,11:52 01/01/2004,כרמית ,"מינוי נושא משרה - סמנכ""ל תיפעול - רון בהט",http://maya.tase.co.il/reports/details/86339,http://mayafiles.tase.co.il/RHtm/86001-87000/H86339.htm
116,11:29 01/01/2004,לאומי למשכנתאות ,"הנהלה ונושאי משרה - דירקטור, יו""ר ועדת מאזן - ילון יוסף",http://maya.tase.co.il/reports/details/86328,http://mayafiles.tase.co.il/RHtm/86001-87000/H86328.htm
117,11:23 01/01/2004,מלונות אפריקה ,"מינוי נושא משרה - סמנכ""ל תפעול - אבני מיקי",http://maya.tase.co.il/reports/details/86324,http://mayafiles.tase.co.il/RHtm/86001-87000/H86324.htm
118,09:56 01/01/2004,ליפמן ,"מינוי נושא משרה - סמנכ""ל - לילו מייק",http://maya.tase.co.il/reports/details/86301,http://mayafiles.tase.co.il/RHtm/86001-87000/H86301.htm
119,16:52 15/01/2004,דיסקונט ,"מינוי נושא משרה - סמנכ""ל - חזקיהו רוני",http://maya.tase.co.il/reports/details/87929,http://mayafiles.tase.co.il/RHtm/87001-88000/H87929.htm
120,13:14 15/01/2004,הפניקס ,מינוי נושא משרה - שמחוני גלעד,http://maya.tase.co.il/reports/details/87906,http://mayafiles.tase.co.il/RHtm/87001-88000/H87906.htm
121,10:21 15/01/2004,ויטה-פרי הגליל ,מינוי דירקטור - מירב גולד,http://maya.tase.co.il/reports/details/87871,http://mayafiles.tase.co.il/RHtm/87001-88000/H87871.htm
122,10:08 15/01/2004,ויטה-פרי הגליל ,"מינוי דח""צ - דן אלנתן",http://maya.tase.co.il/reports/details/87868,http://mayafiles.tase.co.il/RHtm/87001-88000/H87868.htm
123,09:44 15/01/2004,מישור החוף ,"מינוי דח""צ - זהבי יזהר",http://maya.tase.co.il/reports/details/87855,http://mayafiles.tase.co.il/RHtm/87001-88000/H87855.htm
124,16:37 14/01/2004,פרג ,"מינוי דח""צ - גת דוד",http://maya.tase.co.il/reports/details/87817,http://mayafiles.tase.co.il/RHtm/87001-88000/H87817.htm
125,09:47 14/01/2004,בינלאומי ,"מינוי נושא משרה - סמנכ""ל - פנחס ראובן",http://maya.tase.co.il/reports/details/87737,http://mayafiles.tase.co.il/RHtm/87001-88000/H87737.htm
126,21:11 13/01/2004,אינוונטק ,"מינוי מנכ""ל - לוקסנבורג יעקב",http://maya.tase.co.il/reports/details/87728,http://mayafiles.tase.co.il/RHtm/87001-88000/H87728.htm
127,21:08 13/01/2004,אינוונטק ,"מינוי יו""ר דירקטוריון - לוקסנבורג רפאל",http://maya.tase.co.il/reports/details/87727,http://mayafiles.tase.co.il/RHtm/87001-88000/H87727.htm
128,18:42 13/01/2004,פלסטו שק ,"הנהלה ונושאי משרה - דח""צ - הרמן שמואל - תיקון",http://maya.tase.co.il/reports/details/87715,http://mayafiles.tase.co.il/RHtm/87001-88000/H87715.htm
129,18:38 13/01/2004,פלסטו שק ,"הנהלה ונושאי משרה - דח""צ - יצחק יוליאן פינקלשטיין - תיקון",http://maya.tase.co.il/reports/details/87714,http://mayafiles.tase.co.il/RHtm/87001-88000/H87714.htm
130,18:29 13/01/2004,פלסטו שק ,מינוי נושא משרה - מנהל כספים - גל מילוא,http://maya.tase.co.il/reports/details/87713,http://mayafiles.tase.co.il/RHtm/87001-88000/H87713.htm
131,11:12 13/01/2004,פוליגון ,"מינוי מנכ""ל - קמר אלי",http://maya.tase.co.il/reports/details/87606,http://mayafiles.tase.co.il/RHtm/87001-88000/H87606.htm
132,10:31 13/01/2004,קינג ,מינוי דירקטור - זסלבסקי שמואל,http://maya.tase.co.il/reports/details/87599,http://mayafiles.tase.co.il/RHtm/87001-88000/H87599.htm
133,09:53 13/01/2004,קסטרו ,"מינוי נושא משרה - סמנכ""ל - חמו מאור",http://maya.tase.co.il/reports/details/87591,http://mayafiles.tase.co.il/RHtm/87001-88000/H87591.htm
134,10:54 12/01/2004,פולגת ,מינוי נושא משרה - מנהל כספים - רונן מיכה,http://maya.tase.co.il/reports/details/87438,http://mayafiles.tase.co.il/RHtm/87001-88000/H87438.htm
135,09:14 12/01/2004,פרטנר ,"מינוי נושא משרה-משנה למנכ""ל-חיים רומנו, סמנכל תפעול-חיים בקר",http://maya.tase.co.il/reports/details/87400,http://mayafiles.tase.co.il/RHtm/87001-88000/H87400.htm
