,date,company_name,action,maya_link,html_link
200,17:14 24/02/2015,ברנד ,"מינוי נושא משרה-מנכ""ל גרנד אופק פרויקטים בע""מ-גוזלן דוד",http://maya.tase.co.il/reports/details/950673,http://mayafiles.tase.co.il/RHtm/950001-951000/H950673.htm
201,13:39 24/02/2015,אגוד ,"מינוי נ.משרה-ראש אגף קמעונאות, נכסי לקוחות וייעוץ-שבי שמר",http://maya.tase.co.il/reports/details/950593,http://mayafiles.tase.co.il/RHtm/950001-951000/H950593.htm
202,13:07 24/02/2015,אגוד ,"מינוי נושא משרה-סמנכ""ל, ראש אגף עסקים-אילה אסתר חפץ",http://maya.tase.co.il/reports/details/950586,http://mayafiles.tase.co.il/RHtm/950001-951000/H950586.htm
203,13:04 24/02/2015,אגוד ,"מינוי נושא משרה-ראש אגף קמעונאות, נכסי לקוחות וייעוץ-שבי שמר",http://maya.tase.co.il/reports/details/950583,http://mayafiles.tase.co.il/RHtm/950001-951000/H950583.htm
204,10:37 24/02/2015,פלדמן נ ,"זימון אסיפה מיוחדת ל-31.3.15-מינוי דח""צ,כ.הצבעה",http://maya.tase.co.il/reports/details/950549,
205,09:28 24/02/2015,אולטרה אקויטי ,"אמ.אמ.גי(ב""ע)דורשת לכנס אסיפה למינוי דירק' חלף הקיימים,בוחנת",http://maya.tase.co.il/reports/details/950515,http://mayafiles.tase.co.il/RHtm/950001-951000/H950515.htm
206,09:10 24/02/2015,אינטרקולוני ,"מינוי מנכ""ל-שאול מרידור",http://maya.tase.co.il/reports/details/950517,http://mayafiles.tase.co.il/RHtm/950001-951000/H950517.htm
207,13:38 23/02/2015,ויז'ן סיגמא ,"אסיפה מיוחדת ב-29.3.15-הארכת כהונת דח""צ,מינוי דח""צ,כ.הצבעה ",http://maya.tase.co.il/reports/details/950408,http://mayafiles.tase.co.il/RHtm/950001-951000/H950408.htm
208,08:49 23/02/2015,אינסוליין ,מינוי דירקטור - הרשקוביץ אורי,http://maya.tase.co.il/reports/details/950351,http://mayafiles.tase.co.il/RHtm/950001-951000/H950351.htm
209,08:35 23/02/2015,דנאל כא ,מינוי מבקר פנימי-דורון כהן,http://maya.tase.co.il/reports/details/950345,http://mayafiles.tase.co.il/RHtm/950001-951000/H950345.htm
210,08:18 23/02/2015,ספיץ' מודולס ,"מינוי דח""צ - רוני בש",http://maya.tase.co.il/reports/details/950340,http://mayafiles.tase.co.il/RHtm/950001-951000/H950340.htm
211,07:58 23/02/2015,ספיץ' מודולס ,"תוצ' אסיפה מיום 22.2.15- אישור מינוי רוני בש  כדח""צ",http://maya.tase.co.il/reports/details/950339,http://mayafiles.tase.co.il/RHtm/950001-951000/H950339.htm
212,17:10 22/02/2015,פרוטאולוג'יקס ,"זימון אסיפה מיוחדת ל-30.3.15-מינוי דח""צים ,כתב הצבעה",http://maya.tase.co.il/reports/details/950278,
213,12:35 22/02/2015,הוט ,"מינוי דח""צ - עופר צלרמאיר - תיקון דוח",http://maya.tase.co.il/reports/details/950212,http://mayafiles.tase.co.il/RHtm/950001-951000/H950212.htm
214,19:31 19/02/2015,קולפלנט אחזקות ,מינוי דירקטור-נירה דרור,http://maya.tase.co.il/reports/details/950094,
215,19:01 19/02/2015,דורי קבוצה ,מינוי מבקר פנימי-נפתלין יצחק,http://maya.tase.co.il/reports/details/950092,
216,18:54 19/02/2015,קולפלנט אחזקות ,מינוי דירקטור-איירה ליידרמן,http://maya.tase.co.il/reports/details/950091,
217,18:11 19/02/2015,קולפלנט אחזקות ,"מינוי רו""ח-קסלמן וקסלמן",http://maya.tase.co.il/reports/details/950084,
218,18:07 19/02/2015,קולפלנט אחזקות ,"תוצ' אסיפה מ19.2.15-מינוי דירק',ביטוחףהארכת מימוש אופ' דירק'",http://maya.tase.co.il/reports/details/950081,
219,08:55 19/02/2015,אסם ,מינוי נושא משרה -משנה למנהל כללי- אבי בן אסאייג,http://maya.tase.co.il/reports/details/949900,
220,23:46 18/02/2015,אידיבי פתוח ,"זימון אסיפה מיוחדת ל-26.3.15-מינוי דחצי""ת,כתב הצבעה ",http://maya.tase.co.il/reports/details/949888,
221,18:29 18/02/2015,לפידות ,"מינוי נושא משרה-מ""מ מנכ""ל-רחמים מטמון",http://maya.tase.co.il/reports/details/949875,
222,16:38 18/02/2015,אל על ,"מינוי דח""צ - אייל חיימובסקי",http://maya.tase.co.il/reports/details/949830,
223,16:36 18/02/2015,אל על ,"תוצ' אסיפה מיום 18.2.15 -מינוי דח""צ",http://maya.tase.co.il/reports/details/949829,
224,16:07 18/02/2015,לפידות ,"אישור מינוי יור החב כמנכל,כפוף לאישור האסיפה,מינוי מנכל זמני",http://maya.tase.co.il/reports/details/949812,
225,14:52 18/02/2015,מדטכניקה ,"מינוי דח""צ - שאול ג'מאל",http://maya.tase.co.il/reports/details/949791,
226,11:10 18/02/2015,מדיקל קומפרישין ,"אסיפה ב-16.3-מינוי דח""צ,תנאי כהונתו ושיפוי-הוספת נספחים א-ג",http://maya.tase.co.il/reports/details/949716,http://mayafiles.tase.co.il/RHtm/949001-950000/H949716.htm
227,10:17 18/02/2015,מגדל ביטוח ,"תוצ' אסיפה מיוחדת מיום 18.2.15, מינוי שריג כיו""ר דירק'",http://maya.tase.co.il/reports/details/949708,http://mayafiles.tase.co.il/RHtm/949001-950000/H949708.htm
228,21:13 17/02/2015,גינדי השקעות ,"מינוי יו""ר דירקטוריון - גינדי מנור",http://maya.tase.co.il/reports/details/949645,http://mayafiles.tase.co.il/RHtm/949001-950000/H949645.htm
229,21:00 17/02/2015,גינדי השקעות ,"מינוי דח""צ - גרינבוים סיגל",http://maya.tase.co.il/reports/details/949643,http://mayafiles.tase.co.il/RHtm/949001-950000/H949643.htm
230,20:57 17/02/2015,גינדי השקעות ,"מינוי דח""צ - גלנדר הדס",http://maya.tase.co.il/reports/details/949642,http://mayafiles.tase.co.il/RHtm/949001-950000/H949642.htm
231,15:50 17/02/2015,דלק קבוצה ,מינוי דירקטור - עידן וולס,http://maya.tase.co.il/reports/details/949568,http://mayafiles.tase.co.il/RHtm/949001-950000/H949568.htm
232,14:53 17/02/2015,גולן פלסטיק ,מינוי נושא משרה-מנהל שיווק לשוק המקומי-מרגוליס מנחם,http://maya.tase.co.il/reports/details/949538,http://mayafiles.tase.co.il/RHtm/949001-950000/H949538.htm
233,12:38 17/02/2015,נייס ,מינוי שרית שגיב כ-CFO של החברה,http://maya.tase.co.il/reports/details/949463,http://mayafiles.tase.co.il/RHtm/949001-950000/H949463.htm
234,10:20 17/02/2015,פרוטאולוג'יקס ,"תוצ' אסיפה מ16.2-לא אושר מינוי כ.רביב וד.שחר כדח""צ-תיקון",http://maya.tase.co.il/reports/details/949433,http://mayafiles.tase.co.il/RHtm/949001-950000/H949433.htm
235,09:11 17/02/2015,פרוטאולוג'יקס ,"תוצ' אסיפה מ16.2.15-לא אושר מינוי כפיר רביב ודפנה שחר כדח""צ",http://maya.tase.co.il/reports/details/949399,http://mayafiles.tase.co.il/RHtm/949001-950000/H949399.htm
236,08:54 17/02/2015,נץ קבוצה ,בקשת ב.שליטה בחב לזמן אסיפה לסיום כהונת דירק' ומינוי חדשים,http://maya.tase.co.il/reports/details/949383,http://mayafiles.tase.co.il/RHtm/949001-950000/H949383.htm
237,18:19 16/02/2015,משאבי טבע ,"מינוי יו""ר דירקטוריון - ורד מור פורת - דוח משלים",http://maya.tase.co.il/reports/details/949351,http://mayafiles.tase.co.il/RHtm/949001-950000/H949351.htm
238,08:31 16/02/2015,מר ,"מינוי מנכ""ל-ניר למפרט",http://maya.tase.co.il/reports/details/949148,http://mayafiles.tase.co.il/RHtm/949001-950000/H949148.htm
239,07:22 16/02/2015,ישראל קנדה ,"מינוי דח""צ - אברהם אלדד",http://maya.tase.co.il/reports/details/949141,http://mayafiles.tase.co.il/RHtm/949001-950000/H949141.htm
240,20:21 15/02/2015,סטאר נייט ,מינוי דירקטור - אמיר ברמלי,http://maya.tase.co.il/reports/details/949127,http://mayafiles.tase.co.il/RHtm/949001-950000/H949127.htm
241,20:18 15/02/2015,סטאר נייט ,מינוי דירקטור - ליאור שלמה ליפשיץ סיבהי,http://maya.tase.co.il/reports/details/949126,
242,18:53 15/02/2015,משאבי טבע ,"מינוי יו""ר דירקטוריון - ורד מור פורת",http://maya.tase.co.il/reports/details/949100,
243,18:46 15/02/2015,הכשרה החז ,"מינוי דח""צ - יובל איבגי",http://maya.tase.co.il/reports/details/949098,
244,18:36 15/02/2015,הכשרה החז ,"מינוי דח""צ - יעל שידלובסקי",http://maya.tase.co.il/reports/details/949093,
245,18:29 15/02/2015,הכשרה החז ,"תוצ' אסיפה מיוחדת מ15.2.15-מינוי דח""צים,גמול לדח""צים",http://maya.tase.co.il/reports/details/949090,
246,17:02 15/02/2015,ברם תעשיות ,"זימון אסיפה כללית ל-22.3.15-מינוי דח""צ ושיפוי דח""צ,כתב הצבעה",http://maya.tase.co.il/reports/details/949076,
247,16:17 15/02/2015,תמיר הון ,"מינוי דח""צ - אבירם רויטל",http://maya.tase.co.il/reports/details/949068,
248,15:50 15/02/2015,תמיר הון ,"תוצ' אסיפה מיוחדת מיום 15.2.15-מינוי דח""צית",http://maya.tase.co.il/reports/details/949058,
249,15:00 15/02/2015,הוט ,"מינוי דח""צ - עופר צלרמאיר",http://maya.tase.co.il/reports/details/949029,
250,11:15 15/02/2015,מגדלי ים תיכון ,מינוי דירקטור - נורית שיאון,http://maya.tase.co.il/reports/details/948976,
251,09:13 15/02/2015,דן מלונות ,מינוי נושא משרה - מנהל מלון - רונן רונית,http://maya.tase.co.il/reports/details/948937,
252,14:42 12/02/2015,כארמור ,"מינוי דח""צ - איתי כהן",http://maya.tase.co.il/reports/details/948788,http://mayafiles.tase.co.il/RHtm/948001-949000/H948788.htm
253,14:32 12/02/2015,כארמור ,"מינוי דח""צ - דפנה רביד ברזלי",http://maya.tase.co.il/reports/details/948777,http://mayafiles.tase.co.il/RHtm/948001-949000/H948777.htm
254,12:11 12/02/2015,סקורפיו ,"מינוי דח""צ - גזית רינת",http://maya.tase.co.il/reports/details/948728,http://mayafiles.tase.co.il/RHtm/948001-949000/H948728.htm
255,12:01 12/02/2015,סקורפיו ,"מינוי דח""צ - הלפרין אילן",http://maya.tase.co.il/reports/details/948726,http://mayafiles.tase.co.il/RHtm/948001-949000/H948726.htm
256,11:22 12/02/2015,מגדלי ים תיכון ,מינוי דירקטור - פורמן צבי,http://maya.tase.co.il/reports/details/948720,http://mayafiles.tase.co.il/RHtm/948001-949000/H948720.htm
257,20:16 11/02/2015,אלון רבוע כחול ,מודיעה על מינוי דירקטורים חדשים לחברה ,http://maya.tase.co.il/reports/details/948648,http://mayafiles.tase.co.il/RHtm/948001-949000/H948648.htm
258,17:37 11/02/2015,פלסטו שק ,"מינוי נושא משרה - יועמ""ש ומזכירת חברה - יעל לבין",http://maya.tase.co.il/reports/details/948616,http://mayafiles.tase.co.il/RHtm/948001-949000/H948616.htm
259,16:09 11/02/2015,צמח המרמן ,מינוי דירקטור - שרון וישניה,http://maya.tase.co.il/reports/details/948591,http://mayafiles.tase.co.il/RHtm/948001-949000/H948591.htm
260,13:41 11/02/2015,שניב ,"זימון אסיפה ל-18.3.15-מינוי דח""צ ודירקטור,כתב הצבעה",http://maya.tase.co.il/reports/details/948544,http://mayafiles.tase.co.il/RHtm/948001-949000/H948544.htm
261,12:15 11/02/2015,אילקס מדיקל ,מינוי דירקטור-שכטר חוה,http://maya.tase.co.il/reports/details/948526,http://mayafiles.tase.co.il/RHtm/948001-949000/H948526.htm
262,11:57 11/02/2015,אילקס מדיקל ,"מינוי דח""צ - אילון לילי",http://maya.tase.co.il/reports/details/948523,http://mayafiles.tase.co.il/RHtm/948001-949000/H948523.htm
263,08:40 11/02/2015,נץ מלונות ,מינוי דירקטור-אילון לילי,http://maya.tase.co.il/reports/details/948468,http://mayafiles.tase.co.il/RHtm/948001-949000/H948468.htm
264,18:12 10/02/2015,אליאנס ,"מינוי דח""צ - יעקב (יקי) אנוך",http://maya.tase.co.il/reports/details/948426,http://mayafiles.tase.co.il/RHtm/948001-949000/H948426.htm
265,18:09 10/02/2015,אליאנס ,"מינוי דח""צ - טל ירון-אלדר",http://maya.tase.co.il/reports/details/948425,http://mayafiles.tase.co.il/RHtm/948001-949000/H948425.htm
266,13:30 10/02/2015,צמח המרמן ,תוצ' אסיפה כללית מיום 10.2.2014-מינוי דירק' והענקת שיפוי ,http://maya.tase.co.il/reports/details/948358,http://mayafiles.tase.co.il/RHtm/948001-949000/H948358.htm
267,13:08 10/02/2015,לוינסקי עופר ,"זימון אסיפה מיוחדת ל-17.3.15, מינוי דח""צ ואישור גמול,כ.הצבעה",http://maya.tase.co.il/reports/details/948348,http://mayafiles.tase.co.il/RHtm/948001-949000/H948348.htm
268,11:53 10/02/2015,מיחשוב ישיר קב ,"אסיפה ב8.3-מינוי דח""צ-תיקון מועד האסיפה בטופס כ.הצבעה",http://maya.tase.co.il/reports/details/948333,
269,09:09 10/02/2015,שופרסל ,מינוי נושא משרה -סגן מנהל כללי-דוד לרון,http://maya.tase.co.il/reports/details/948288,
270,09:05 10/02/2015,שופרסל ,מינוי נושא משרה-סגן מנהל כללי - צבי פישהיימר,http://maya.tase.co.il/reports/details/948286,
271,13:42 09/02/2015,ספיץ' מודולס ,"זימון אסיפה מיוחדת ל-22.2.15, מינוי דח""צ, גמול, כתב הצבעה ",http://maya.tase.co.il/reports/details/948167,
272,12:34 09/02/2015,אבגול ,מינוי נושא משרה-Chief Operating Officer -דיוויד הודג'ס,http://maya.tase.co.il/reports/details/948160,
273,12:24 09/02/2015,אלבר ,מינוי דירקטור - חזות שמעון,http://maya.tase.co.il/reports/details/948156,
274,08:21 09/02/2015,גולף ,מינוי דירקטור - מלובני נופר,http://maya.tase.co.il/reports/details/948076,
275,19:22 08/02/2015,דורי בניה ,מינוי דירקטור - דן מושקוביץ,http://maya.tase.co.il/reports/details/948047,
276,18:54 08/02/2015,דורי בניה ,תוצ' אסיפה שנתית מיום 8.2.15-מינוי דירקטור,http://maya.tase.co.il/reports/details/948039,http://mayafiles.tase.co.il/RHtm/948001-949000/H948039.htm
277,08:53 08/02/2015,קרדן רכב ,מינוי מבקר פנימי-יצחק נפתלין,http://maya.tase.co.il/reports/details/947848,
278,12:27 05/02/2015,מגדלי ים תיכון ,מינוי דירקטור חליף - אברון עידו,http://maya.tase.co.il/reports/details/947589,
279,18:15 04/02/2015,בתי זיקוק ,"מינוי יו""ר דירקטוריון - עלי עובדיה",http://maya.tase.co.il/reports/details/947362,http://mayafiles.tase.co.il/RHtm/947001-948000/H947362.htm
280,16:10 04/02/2015,מהדרין ,"מינוי דח""צ - נתן גלבוע - תיקון דוח",http://maya.tase.co.il/reports/details/947311,http://mayafiles.tase.co.il/RHtm/947001-948000/H947311.htm
281,15:09 04/02/2015,מעברות ,מינוי דירקטור - אופיר צדוק,http://maya.tase.co.il/reports/details/947284,http://mayafiles.tase.co.il/RHtm/947001-948000/H947284.htm
282,15:08 04/02/2015,מעברות ,מינוי דירקטור - אבנר גזית,http://maya.tase.co.il/reports/details/947281,http://mayafiles.tase.co.il/RHtm/947001-948000/H947281.htm
283,12:34 04/02/2015,סולגרין ,"מינוי רו""ח-בריטמן אלמגור",http://maya.tase.co.il/reports/details/947229,http://mayafiles.tase.co.il/RHtm/947001-948000/H947229.htm
284,11:37 04/02/2015,מזור רובוטיקה ,"מינוי סנדרה אדזיק כסמנכ""ל מכירות בינלאומי ",http://maya.tase.co.il/reports/details/947203,http://mayafiles.tase.co.il/RHtm/947001-948000/H947203.htm
285,09:22 04/02/2015,סינרג'י כבלים ,מינוי דירקטור - נייער אורי,http://maya.tase.co.il/reports/details/947168,http://mayafiles.tase.co.il/RHtm/947001-948000/H947168.htm
286,09:15 04/02/2015,סינרג'י כבלים ,מינוי דירקטור - כהן יובל,http://maya.tase.co.il/reports/details/947161,http://mayafiles.tase.co.il/RHtm/947001-948000/H947161.htm
287,09:12 04/02/2015,סינרג'י כבלים ,מינוי דירקטור - שחר יהל יעקב,http://maya.tase.co.il/reports/details/947160,http://mayafiles.tase.co.il/RHtm/947001-948000/H947160.htm
288,09:07 04/02/2015,סינרג'י כבלים ,מינוי דירקטור - אליעזר בלט,http://maya.tase.co.il/reports/details/947158,http://mayafiles.tase.co.il/RHtm/947001-948000/H947158.htm
289,09:01 04/02/2015,סינרג'י כבלים ,מינוי דירקטור - לזניק מרק,http://maya.tase.co.il/reports/details/947156,http://mayafiles.tase.co.il/RHtm/947001-948000/H947156.htm
290,08:31 04/02/2015,שטראוס גרופ ,"מינוי נושא משרה-מנכ""ל שטראוס מים -רונן זהר",http://maya.tase.co.il/reports/details/947147,http://mayafiles.tase.co.il/RHtm/947001-948000/H947147.htm
291,18:51 03/02/2015,גבעות יהש ,מינוי נושא משרה-מנהל כספים-אביעד אברהם אודיש,http://maya.tase.co.il/reports/details/947127,http://mayafiles.tase.co.il/RHtm/947001-948000/H947127.htm
292,03:00 03/02/2015,קנון הולדינגס ,"קורוס (50%) הודיעה על מינוי Phil Murtaugh כמנכ""ל ",http://maya.tase.co.il/reports/details/946939,http://mayafiles.tase.co.il/RHtm/946001-947000/H946939.htm
293,22:36 02/02/2015,לוינסקי עופר ,"מינוי דח""צ - שמעון חפץ",http://maya.tase.co.il/reports/details/946933,http://mayafiles.tase.co.il/RHtm/946001-947000/H946933.htm
294,17:46 02/02/2015,איתי פיננסים ,מינוי נושא משרה-חשב-בן הדר,http://maya.tase.co.il/reports/details/946896,http://mayafiles.tase.co.il/RHtm/946001-947000/H946896.htm
295,15:19 02/02/2015,ארגמן ,"תוצ' אסיפה כללית מיום 2.2.15, מינוי רו""ח, מינוי דירקטורים",http://maya.tase.co.il/reports/details/946850,http://mayafiles.tase.co.il/RHtm/946001-947000/H946850.htm
296,15:13 02/02/2015,רוטקס ,"תוצ' אסיפה כללית מיום 2.2.15, מינוי רו""ח, מינוי דירקטורים",http://maya.tase.co.il/reports/details/946849,http://mayafiles.tase.co.il/RHtm/946001-947000/H946849.htm
297,15:12 02/02/2015,שלמה החזקות ,"מינוי דח""צ - יוסף דאובר",http://maya.tase.co.il/reports/details/946847,http://mayafiles.tase.co.il/RHtm/946001-947000/H946847.htm
298,15:10 02/02/2015,שלמה החזקות ,"מינוי דח""צ - אריה זייף",http://maya.tase.co.il/reports/details/946846,http://mayafiles.tase.co.il/RHtm/946001-947000/H946846.htm
299,15:04 02/02/2015,שלמה החזקות ,מינוי מבקר פנימי-שלמה בן שימול ,http://maya.tase.co.il/reports/details/946842,http://mayafiles.tase.co.il/RHtm/946001-947000/H946842.htm
300,14:42 02/02/2015,מגדל ביטוח ,"משלים לזימון אסיפה ליום -18.2.15-הצהרת דירקטור, מינוי יו""ר",http://maya.tase.co.il/reports/details/946831,http://mayafiles.tase.co.il/RHtm/946001-947000/H946831.htm
301,17:29 01/02/2015,פלסאון תעשיות ,"זימון אסיפה ל-10.3.15-מינוי דח""צ,שיפוי,כתב הצבעה",http://maya.tase.co.il/reports/details/946684,http://mayafiles.tase.co.il/RHtm/946001-947000/H946684.htm
302,16:16 01/02/2015,פלסאון תעשיות ,מינוי דירקטור - נתיב ליאת,http://maya.tase.co.il/reports/details/946666,http://mayafiles.tase.co.il/RHtm/946001-947000/H946666.htm
303,15:36 01/02/2015,דלק קבוצה ,"זימון אסיפה ל-5.3.15-מינוי דח""צ,כתב הצבעה-תיקון טעות סופר",http://maya.tase.co.il/reports/details/946641,http://mayafiles.tase.co.il/RHtm/946001-947000/H946641.htm
