,date,company_name,action,maya_link,html_link
23,10:19 31/12/2013,אוהה ,מינוי דירקטור - ארנן פלמן,http://maya.tase.co.il/reports/details/868362,http://mayafiles.tase.co.il/RHtm/868001-869000/H868362.htm
24,10:14 31/12/2013,אוהה ,מינוי דירקטור - עודד וינר,http://maya.tase.co.il/reports/details/868358,http://mayafiles.tase.co.il/RHtm/868001-869000/H868358.htm
25,10:09 31/12/2013,אוהה ,מינוי דירקטור - יזהר הס,http://maya.tase.co.il/reports/details/868355,http://mayafiles.tase.co.il/RHtm/868001-869000/H868355.htm
26,10:04 31/12/2013,זוקו שילובים ,"מינוי דח""צ - עברון עמנואל",http://maya.tase.co.il/reports/details/868352,http://mayafiles.tase.co.il/RHtm/868001-869000/H868352.htm
27,10:01 31/12/2013,זוקו שילובים ,"מינוי דח""צ - קליין ג'ורג' יצחק",http://maya.tase.co.il/reports/details/868350,http://mayafiles.tase.co.il/RHtm/868001-869000/H868350.htm
28,09:59 31/12/2013,זוקו שילובים ,"תוצ' אסיפה מ-30.12.13, אישור מינוי דח""צים ",http://maya.tase.co.il/reports/details/868348,http://mayafiles.tase.co.il/RHtm/868001-869000/H868348.htm
29,08:29 31/12/2013,ישאל ,"זימון אסיפה ל-12.1-הוספת נושא החלפת רו""ח חלף נושא מינוי רו""ח",http://maya.tase.co.il/reports/details/868272,http://mayafiles.tase.co.il/rpdf/868001-869000/P868272-00.pdf
30,23:39 30/12/2013,גפן השק ,מינוי נושא משרה-סגן מנהל כללי -בני סידון,http://maya.tase.co.il/reports/details/868268,http://mayafiles.tase.co.il/RHtm/868001-869000/H868268.htm
31,22:48 30/12/2013,תפרון ,"מינוי נושא משרה-מ""מ סמנכ""ל שרשרת אספקה-אלקיים מאיר",http://maya.tase.co.il/reports/details/868262,http://mayafiles.tase.co.il/RHtm/868001-869000/H868262.htm
32,22:46 30/12/2013,תפרון ,"מינוי נושא משרה-מ""מ סמנכ""ל פיתוח עסקי-כץ אביגיל",http://maya.tase.co.il/reports/details/868261,http://mayafiles.tase.co.il/RHtm/868001-869000/H868261.htm
33,18:34 30/12/2013,שמן נפט וגז ,מינוי דירקטור - פרידמן מרדכי,http://maya.tase.co.il/reports/details/868211,http://mayafiles.tase.co.il/RHtm/868001-869000/H868211.htm
34,18:01 30/12/2013,המלט ,"מינוי נושא משרה-סמנכ""ל תפעול-רובינסקי גריגורי",http://maya.tase.co.il/reports/details/868175,http://mayafiles.tase.co.il/RHtm/868001-869000/H868175.htm
35,17:47 30/12/2013,חממה סחר ,"מינוי דח""צ - יהונתן שמיר",http://maya.tase.co.il/reports/details/868148,http://mayafiles.tase.co.il/RHtm/868001-869000/H868148.htm
36,17:46 30/12/2013,חממה סחר ,"מינוי דח""צ - שושנה שיף",http://maya.tase.co.il/reports/details/868145,http://mayafiles.tase.co.il/RHtm/868001-869000/H868145.htm
37,13:58 30/12/2013,ביוליין אר אקס ,"מינוי ד""ר ארנון אהרון כסמנכל לעניינים רפואיים החל מ-1.1.14",http://maya.tase.co.il/reports/details/868002,http://mayafiles.tase.co.il/RHtm/868001-869000/H868002.htm
38,13:18 30/12/2013,אברבוך ,"אסיפה ב-2.1,מינוי דירק'-הסרת נושא מינוי גיל-אור כדח""צ",http://maya.tase.co.il/reports/details/867977,http://mayafiles.tase.co.il/RHtm/867001-868000/H867977.htm
39,12:50 30/12/2013,תדיראן הולדינגס ,מינוי דירקטור - ממרוד משה - תיקון דוח,http://maya.tase.co.il/reports/details/867973,http://mayafiles.tase.co.il/RHtm/867001-868000/H867973.htm
40,12:40 30/12/2013,כנפיים ,מינוי דירקטור - אראל עמירם,http://maya.tase.co.il/reports/details/867970,http://mayafiles.tase.co.il/RHtm/867001-868000/H867970.htm
41,12:33 30/12/2013,"שלא""ג תעשיות ","אסיפה ב6.1,תנאי כהונה,מינוי דחצ,תגמול,הארכת הסכם ניהול-תיקון",http://maya.tase.co.il/reports/details/867949,http://mayafiles.tase.co.il/RHtm/867001-868000/H867949.htm
42,11:49 30/12/2013,מטי ,מינוי דירקטור - אמנון סופרין,http://maya.tase.co.il/reports/details/867930,http://mayafiles.tase.co.il/RHtm/867001-868000/H867930.htm
43,09:38 30/12/2013,בתי זיקוק ,מינוי דירקטור - ניר גלעד,http://maya.tase.co.il/reports/details/867880,http://mayafiles.tase.co.il/RHtm/867001-868000/H867880.htm
44,23:29 29/12/2013,גינדי השקעות ,מינוי דירקטור-פרנקו אירית,http://maya.tase.co.il/reports/details/867830,http://mayafiles.tase.co.il/RHtm/867001-868000/H867830.htm
45,20:36 29/12/2013,פלסטו שק ,מינוי דירקטור - ודאי דורון,http://maya.tase.co.il/reports/details/867824,http://mayafiles.tase.co.il/RHtm/867001-868000/H867824.htm
46,18:48 29/12/2013,קווינקו ,"זימון אסיפה מיוחדת ל-2.2.14-מינוי דח""צ",http://maya.tase.co.il/reports/details/867793,http://mayafiles.tase.co.il/RHtm/867001-868000/H867793.htm
47,18:16 29/12/2013,פועלים הנפקות ,"מינוי יו""ר דירקטוריון - קולר דן אלכסנדר",http://maya.tase.co.il/reports/details/867788,http://mayafiles.tase.co.il/RHtm/867001-868000/H867788.htm
48,15:34 29/12/2013,מיחשוב ישיר קב ,"תוצ' אסיפה מיום 29.12.13-מינוי דח""צ",http://maya.tase.co.il/reports/details/867715,http://mayafiles.tase.co.il/RHtm/867001-868000/H867715.htm
49,14:07 29/12/2013,תדיר גן ,מינוי נושא משרה-מנהל הנדסה של הקבוצה בישראל-קופלר גרגורי צבי,http://maya.tase.co.il/reports/details/867682,http://mayafiles.tase.co.il/RHtm/867001-868000/H867682.htm
50,09:30 29/12/2013,מגדל ביטוח ,"מינוי נושא משרה-יו""ר דירקטוריון מבטח -יניב גיל",http://maya.tase.co.il/reports/details/867554,http://mayafiles.tase.co.il/RHtm/867001-868000/H867554.htm
51,08:47 29/12/2013,פיברולן ,מינוי דירקטור-רז קיבלביץ'-כרמי,http://maya.tase.co.il/reports/details/867518,http://mayafiles.tase.co.il/RHtm/867001-868000/H867518.htm
52,08:45 29/12/2013,פיברולן ,מינוי דירקטור-דוד ג'נח,http://maya.tase.co.il/reports/details/867516,http://mayafiles.tase.co.il/RHtm/867001-868000/H867516.htm
53,19:08 26/12/2013,גב ים ,"מינוי נושא משרה-סמנכ""ל חברות בנות-אילן ניסן-כהן",http://maya.tase.co.il/reports/details/867462,http://mayafiles.tase.co.il/RHtm/867001-868000/H867462.htm
54,16:17 26/12/2013,מגדל ביטוח ,מינוי מבקר פנימי-לשם מיכל ,http://maya.tase.co.il/reports/details/867364,http://mayafiles.tase.co.il/RHtm/867001-868000/H867364.htm
55,15:14 26/12/2013,צנורות המזרח התיכון ,"תוצ' אסיפה מ-26.12.13, אישור מדיניות תגמול ומינוי דירקטורים",http://maya.tase.co.il/reports/details/867335,http://mayafiles.tase.co.il/RHtm/867001-868000/H867335.htm
56,15:08 26/12/2013,מגדל ביטוח ,"מינוי נושא משרה-ממלא מקום זמני למנכ""ל -ערן צ'רנינסקי",http://maya.tase.co.il/reports/details/867333,http://mayafiles.tase.co.il/RHtm/867001-868000/H867333.htm
57,14:44 26/12/2013,אוהה ,"תוצ' אסיפה שנתית מיום 26.12.13-מינוי דירק',שיפוי דירק'",http://maya.tase.co.il/reports/details/867314,http://mayafiles.tase.co.il/RHtm/867001-868000/H867314.htm
58,13:46 26/12/2013,ירושלים ,"מינוי נ.משרה-סמנכ""ל,חבר הנהלה, מנהל אגף הכספים-זלצמן אלכסנדר",http://maya.tase.co.il/reports/details/867276,http://mayafiles.tase.co.il/RHtm/867001-868000/H867276.htm
59,11:44 26/12/2013,תדיראן הולדינגס ,מינוי דירקטור-יורם הסל,http://maya.tase.co.il/reports/details/867209,http://mayafiles.tase.co.il/RHtm/867001-868000/H867209.htm
60,11:43 26/12/2013,תדיראן הולדינגס ,מינוי דירקטור - ממרוד משה,http://maya.tase.co.il/reports/details/867207,http://mayafiles.tase.co.il/RHtm/867001-868000/H867207.htm
61,11:35 26/12/2013,תדיראן הולדינגס ,"מינוי יו""ר דירקטוריון - הרצפלד אריאל",http://maya.tase.co.il/reports/details/867203,http://mayafiles.tase.co.il/RHtm/867001-868000/H867203.htm
62,11:32 26/12/2013,תדיראן הולדינגס ,"מינוי דח""צ - הדסה שהם",http://maya.tase.co.il/reports/details/867201,http://mayafiles.tase.co.il/RHtm/867001-868000/H867201.htm
63,11:30 26/12/2013,תדיראן הולדינגס ,"תוצ' אסיפה מ26.12-אישור מדיניות תגמול ,מינוי דח""צ",http://maya.tase.co.il/reports/details/867200,http://mayafiles.tase.co.il/RHtm/867001-868000/H867200.htm
64,11:13 26/12/2013,מדיפאואר ,"מינוי נושא משרה-סמנכ""ל כספים-שירן ארליכמן",http://maya.tase.co.il/reports/details/867198,http://mayafiles.tase.co.il/RHtm/867001-868000/H867198.htm
65,08:51 26/12/2013,גאון אחזקות ,"מינוי מנכ""ל-גיא רגב",http://maya.tase.co.il/reports/details/867131,http://mayafiles.tase.co.il/RHtm/867001-868000/H867131.htm
66,23:22 25/12/2013,אקסטרא ,מינוי מבקר פנימי-דניאל שפירא,http://maya.tase.co.il/reports/details/867120,http://mayafiles.tase.co.il/RHtm/867001-868000/H867120.htm
67,19:28 25/12/2013,מיטב דש השקעות ,מינוי דירקטור - שליין אשר דן ינאי,http://maya.tase.co.il/reports/details/867104,http://mayafiles.tase.co.il/RHtm/867001-868000/H867104.htm
68,19:23 25/12/2013,מיטב דש השקעות ,מינוי דירקטור - אסיא יהונתן אלכסנדר,http://maya.tase.co.il/reports/details/867103,http://mayafiles.tase.co.il/RHtm/867001-868000/H867103.htm
69,18:21 25/12/2013,קו מנחה ,מינוי דירקטור - גיורא ענבר,http://maya.tase.co.il/reports/details/867086,http://mayafiles.tase.co.il/RHtm/867001-868000/H867086.htm
70,16:48 25/12/2013,מנופים ,"מינוי נושא משרה-סמנכ""ל כספים -אבל שי",http://maya.tase.co.il/reports/details/867031,http://mayafiles.tase.co.il/RHtm/867001-868000/H867031.htm
71,14:11 25/12/2013,גלטן ביודיזל ,"מינוי יו""ר דירקטוריון - פליקס סופר - תיקון מ-25.12.13",http://maya.tase.co.il/reports/details/866960,http://mayafiles.tase.co.il/RHtm/866001-867000/H866960.htm
72,14:06 25/12/2013,גלטן ביודיזל ,"מינוי יו""ר דירקטוריון - פליקס סופר",http://maya.tase.co.il/reports/details/866957,http://mayafiles.tase.co.il/RHtm/866001-867000/H866957.htm
73,14:03 25/12/2013,גלטן ביודיזל ,"מינוי מנכ""ל-יינון אריאלי",http://maya.tase.co.il/reports/details/866955,http://mayafiles.tase.co.il/RHtm/866001-867000/H866955.htm
74,14:01 25/12/2013,פרופיט ,"מינוי נושא משרה - סמנכ""ל כספים - רובינשטיין רועי",http://maya.tase.co.il/reports/details/866954,http://mayafiles.tase.co.il/RHtm/866001-867000/H866954.htm
75,12:22 25/12/2013,אלגומייזר ,מינוי דירקטור - פז עמוס,http://maya.tase.co.il/reports/details/866896,http://mayafiles.tase.co.il/RHtm/866001-867000/H866896.htm
76,09:13 25/12/2013,בית הזהב ,מינוי נושא משרה - מנהל מקומי באנגליה - רובינשטין ארנון,http://maya.tase.co.il/reports/details/866788,http://mayafiles.tase.co.il/RHtm/866001-867000/H866788.htm
77,08:49 25/12/2013,איידיאו גרופ ,מינוי דירקטור - ברוך דוד,http://maya.tase.co.il/reports/details/866772,http://mayafiles.tase.co.il/RHtm/866001-867000/H866772.htm
78,13:58 08/01/2014,צנורות המזרח התיכון ,"מינוי יו""ר דירקטוריון-גיא רגב -דוח משלים-צירוף הצהרת דירקטור",http://maya.tase.co.il/reports/details/871160,http://mayafiles.tase.co.il/RHtm/871001-872000/H871160.htm
79,13:48 08/01/2014,צנורות המזרח התיכון ,"מינוי יו""ר דירקטוריון - גיא רגב",http://maya.tase.co.il/reports/details/871151,http://mayafiles.tase.co.il/RHtm/871001-872000/H871151.htm
80,12:41 08/01/2014,מעברות ,מינוי דירקטור - אייל שלמון,http://maya.tase.co.il/reports/details/871122,http://mayafiles.tase.co.il/RHtm/871001-872000/H871122.htm
81,12:06 08/01/2014,מעברות ,תוצ' אסיפה מיום 8.1.14-מינוי דירקטור,http://maya.tase.co.il/reports/details/871102,http://mayafiles.tase.co.il/RHtm/871001-872000/H871102.htm
82,11:04 08/01/2014,אולטרה אקויטי ,מינוי דירקטור-אילן ג'ורג'י,http://maya.tase.co.il/reports/details/871055,http://mayafiles.tase.co.il/RHtm/871001-872000/H871055.htm
83,08:55 08/01/2014,פלרם ,מינוי נושא משרה-מנהל איזור ושיווק ישראל-בראב אורי,http://maya.tase.co.il/reports/details/870971,http://mayafiles.tase.co.il/RHtm/870001-871000/H870971.htm
84,17:57 07/01/2014,טמפו משקאות ,מינוי דירקטור - דידייר ללו,http://maya.tase.co.il/reports/details/870857,http://mayafiles.tase.co.il/RHtm/870001-871000/H870857.htm
85,16:27 07/01/2014,מנדלסון תשתיות ,מינוי נושא משרה-חשב-יאנה מישייבה ציפורי,http://maya.tase.co.il/reports/details/870812,http://mayafiles.tase.co.il/RHtm/870001-871000/H870812.htm
86,16:01 07/01/2014,אביב ארלון ,"מינוי דח""צ - גרנית ישי",http://maya.tase.co.il/reports/details/870798,http://mayafiles.tase.co.il/RHtm/870001-871000/H870798.htm
87,15:13 07/01/2014,אינטרקולוני ,בקשה לביטול מינוי ייני ומנשה כדירק' באנקל והחלטת בימש בבקשה,http://maya.tase.co.il/reports/details/870737,http://mayafiles.tase.co.il/RHtm/870001-871000/H870737.htm
88,15:03 07/01/2014,אביב ארלון ,"תוצ' אסיפה מ-7.1, מדיניות תגמול,תיקון תקנון,שיפוי,מינוי דח""צ",http://maya.tase.co.il/reports/details/870745,http://mayafiles.tase.co.il/RHtm/870001-871000/H870745.htm
89,12:32 07/01/2014,אלון חיפושי גז ,זימון אסיפה שנתית ל-4.2.14-מינוי דירקטור,http://maya.tase.co.il/reports/details/870643,http://mayafiles.tase.co.il/RHtm/870001-871000/H870643.htm
90,11:27 07/01/2014,מגדל ביטוח ,"מינוי מנכ""ל-(*) לוין ענת",http://maya.tase.co.il/reports/details/870615,http://mayafiles.tase.co.il/RHtm/870001-871000/H870615.htm
91,10:50 07/01/2014,קולפלנט אחזקות ,מינוי דירקטור - יניב ירון - דוח משלים,http://maya.tase.co.il/reports/details/870588,http://mayafiles.tase.co.il/RHtm/870001-871000/H870588.htm
92,09:30 07/01/2014,גולף ,"מינוי יו""ר דירקטוריון - מידן אהרן",http://maya.tase.co.il/reports/details/870527,http://mayafiles.tase.co.il/RHtm/870001-871000/H870527.htm
93,08:26 07/01/2014,קולפלנט אחזקות ,מינוי דירקטור - יניב ירון,http://maya.tase.co.il/reports/details/870462,http://mayafiles.tase.co.il/RHtm/870001-871000/H870462.htm
94,19:53 06/01/2014,תאת תעשיות ,"מינוי יו""ר דירקטוריון ומנכ""ל-זאב בירנבוים",http://maya.tase.co.il/reports/details/870427,http://mayafiles.tase.co.il/RHtm/870001-871000/H870427.htm
95,19:49 06/01/2014,תאת תעשיות ,מינוי דירקטור-הראלי עמוס,http://maya.tase.co.il/reports/details/870425,http://mayafiles.tase.co.il/RHtm/870001-871000/H870425.htm
96,19:47 06/01/2014,תאת תעשיות ,מינוי דירקטור-מנביץ דודי,http://maya.tase.co.il/reports/details/870423,http://mayafiles.tase.co.il/RHtm/870001-871000/H870423.htm
97,19:44 06/01/2014,תאת תעשיות ,מינוי דירקטור-אלטר אריה,http://maya.tase.co.il/reports/details/870420,http://mayafiles.tase.co.il/RHtm/870001-871000/H870420.htm
98,17:13 06/01/2014,נץ ארהב ,"מינוי נושא משרה-סמנכ""ל כספים -משה גדנסקי",http://maya.tase.co.il/reports/details/870354,http://mayafiles.tase.co.il/RHtm/870001-871000/H870354.htm
99,16:48 06/01/2014,תדביק ,מינוי דירקטור - גבריאל רובין,http://maya.tase.co.il/reports/details/870338,http://mayafiles.tase.co.il/RHtm/870001-871000/H870338.htm
100,15:17 06/01/2014,ערד ,"זימון אסיפה ל-12.2.14, מינוי דח""צ, כתב הצבעה",http://maya.tase.co.il/reports/details/870284,http://mayafiles.tase.co.il/RHtm/870001-871000/H870284.htm
101,14:48 06/01/2014,אילקס מדיקל ,"הוחלט על מינוי צוקר כדיקרטור+ תשלום גמול שנתי והשתתפות,כפוף",http://maya.tase.co.il/reports/details/870275,http://mayafiles.tase.co.il/RHtm/870001-871000/H870275.htm
102,13:15 06/01/2014,אילקס מדיקל ,מינוי דירקטור - צוקר בני,http://maya.tase.co.il/reports/details/870251,http://mayafiles.tase.co.il/RHtm/870001-871000/H870251.htm
103,12:57 06/01/2014,נץ קבוצה ,מינוי נושא משרה-חשב -רויטל סטפנסקי,http://maya.tase.co.il/reports/details/870241,http://mayafiles.tase.co.il/RHtm/870001-871000/H870241.htm
104,12:40 06/01/2014,די מדיקל ,"תוצ' אסיפה מ6.1.14-מינוי רו""ח",http://maya.tase.co.il/reports/details/870233,http://mayafiles.tase.co.il/RHtm/870001-871000/H870233.htm
105,12:36 06/01/2014,נץ מלונות ,"מינוי נושא משרה-סמנכ""ל כספים -משה גדנסקי",http://maya.tase.co.il/reports/details/870229,http://mayafiles.tase.co.il/RHtm/870001-871000/H870229.htm
106,12:28 06/01/2014,נץ מלונות ,מינוי נושא משרה-חשב-רויטל סטפנסקי,http://maya.tase.co.il/reports/details/870227,http://mayafiles.tase.co.il/RHtm/870001-871000/H870227.htm
107,12:15 06/01/2014,אמנת ,"תוצ' אסיפה מיום 6.1.14, אישור מדיניות תגמול, מינוי דירקטור",http://maya.tase.co.il/reports/details/870223,http://mayafiles.tase.co.il/RHtm/870001-871000/H870223.htm
108,09:41 06/01/2014,אידיבי פתוח ,"מינוי נושא משרה-סמנכ""ל כספים -סלהוב יגאל",http://maya.tase.co.il/reports/details/870124,http://mayafiles.tase.co.il/RHtm/870001-871000/H870124.htm
109,09:40 06/01/2014,אידיבי פתוח ,מינוי דירקטור - איל גבאי,http://maya.tase.co.il/reports/details/870121,http://mayafiles.tase.co.il/RHtm/870001-871000/H870121.htm
110,09:39 06/01/2014,נקסט ג'ן-ש ,"מינוי יו""ר דירקטוריון - יצחק ישראל",http://maya.tase.co.il/reports/details/870120,http://mayafiles.tase.co.il/RHtm/870001-871000/H870120.htm
111,14:23 02/01/2014,על בד ,מינוי דירקטור - טלמון שי,http://maya.tase.co.il/reports/details/869504,http://mayafiles.tase.co.il/RHtm/869001-870000/H869504.htm
112,19:26 01/01/2014,בינלאומי ,"מינוי סגנית ראש חטיבה ומנהלת מחלקת ני""ע ארצית-גולן אלה-משלים",http://maya.tase.co.il/reports/details/869317,http://mayafiles.tase.co.il/RHtm/869001-870000/H869317.htm
113,18:43 01/01/2014,ברן ,"זימון אסיפה שנתית ל-6.2.14-כתב הצבעה, מינוי דירקטורים",http://maya.tase.co.il/reports/details/869298,http://mayafiles.tase.co.il/RHtm/869001-870000/H869298.htm
114,17:22 01/01/2014,אוריין ,מינוי דירקטור - רז יעקב,http://maya.tase.co.il/reports/details/869263,http://mayafiles.tase.co.il/RHtm/869001-870000/H869263.htm
115,15:45 01/01/2014,מלונות הכשרה ,מינוי נושא משרה - סרנגה קרן,http://maya.tase.co.il/reports/details/869175,http://mayafiles.tase.co.il/RHtm/869001-870000/H869175.htm
116,15:45 01/01/2014,גדות ביוכימיה ,"מינוי יו""ר דירקטוריון - חתמי אבי",http://maya.tase.co.il/reports/details/869173,http://mayafiles.tase.co.il/RHtm/869001-870000/H869173.htm
117,13:46 01/01/2014,ריט 1 ,מינוי נושא משרה-חשב-אבירם בנאסולי,http://maya.tase.co.il/reports/details/869077,http://mayafiles.tase.co.il/RHtm/869001-870000/H869077.htm
118,13:28 01/01/2014,אנדימד ,"מינוי מנכ""ל-אלעד מגל - תיקון דוח",http://maya.tase.co.il/reports/details/869070,http://mayafiles.tase.co.il/RHtm/869001-870000/H869070.htm
119,12:59 01/01/2014,אנדימד ,"מינוי מנכ""ל-אלעד מגל",http://maya.tase.co.il/reports/details/869053,http://mayafiles.tase.co.il/RHtm/869001-870000/H869053.htm
120,12:58 01/01/2014,פטרוכימיים ,"מינוי נושא משרה - מ""מ מנכ""ל-הרוש צוקי-דוח משלים",http://maya.tase.co.il/reports/details/869052,http://mayafiles.tase.co.il/RHtm/869001-870000/H869052.htm
121,12:55 01/01/2014,אנדימד ,"מינוי יו""ר דירקטוריון - עוזי בלומנזון",http://maya.tase.co.il/reports/details/869044,http://mayafiles.tase.co.il/RHtm/869001-870000/H869044.htm
122,11:31 01/01/2014,אורביט ,"מינוי נושא משרה-סמנכ""ל תפעול ושירות-בנצי רזיאל",http://maya.tase.co.il/reports/details/869003,http://mayafiles.tase.co.il/RHtm/869001-870000/H869003.htm
123,11:03 01/01/2014,מדיגוס ,"מינוי נושא משרה-סמנכ""ל - אירופה-רידל מילנה",http://maya.tase.co.il/reports/details/868988,http://mayafiles.tase.co.il/RHtm/868001-869000/H868988.htm
124,09:49 01/01/2014,מטריקס ,"מינוי נושא משרה-סמנכ""ל מכירות-אנגלר רונן (יואל)",http://maya.tase.co.il/reports/details/868947,http://mayafiles.tase.co.il/RHtm/868001-869000/H868947.htm
125,08:43 01/01/2014,מ.א. תעשיות ,"מינוי נושא משרה-סמנכ""ל טכנולוגיות חקלאיות ייחודיות-שני אורי",http://maya.tase.co.il/reports/details/868872,http://mayafiles.tase.co.il/RHtm/868001-869000/H868872.htm
126,16:15 15/01/2014,אורד ,מינוי דירקטור - יצחק סולטן,http://maya.tase.co.il/reports/details/872996,http://mayafiles.tase.co.il/RHtm/872001-873000/H872996.htm
127,16:12 15/01/2014,אורד ,מינוי דירקטור - ניר פלג,http://maya.tase.co.il/reports/details/872995,http://mayafiles.tase.co.il/RHtm/872001-873000/H872995.htm
128,14:47 15/01/2014,ספקטרוניקס ,"מינוי צבי שרף כדירק' וכיו""ר מטעם הדירק' עקב ירידה בהחז' קרסו",http://maya.tase.co.il/reports/details/872943,http://mayafiles.tase.co.il/RHtm/872001-873000/H872943.htm
129,09:45 15/01/2014,פוקס ,"מינוי נושא משרה - סמנכ""ל פיתוח עסקי - נועה לנדאו",http://maya.tase.co.il/reports/details/872833,http://mayafiles.tase.co.il/RHtm/872001-873000/H872833.htm
130,09:18 15/01/2014,תיא השקעות ,"תוצ' אסיפה מיום 5.1, מינוי רו""ח מבקר,מדיניות התגמול לנ.משרה ",http://maya.tase.co.il/reports/details/872804,http://mayafiles.tase.co.il/RHtm/872001-873000/H872804.htm
131,19:54 14/01/2014,פרוטרום ,"מינוי דח""צ - דפנה שריר",http://maya.tase.co.il/reports/details/872768,http://mayafiles.tase.co.il/RHtm/872001-873000/H872768.htm
